hora,km_to_CO,start station id,cantidad_de_viajes,distancia_recorrida_sum,duracion_del_viaje,date_local,contaminante_co
19,0.4474,200,1,1.31,341,2019-07-02,0.27399999999999997
08,0.4474,200,2,8.1948,2211,2019-07-03,0.221
09,0.4474,200,1,2.443,621,2019-07-03,0.209
11,0.4474,200,1,4.7395,988,2019-07-03,0.29600000000000004
17,0.4474,200,2,15.1005,4595,2019-07-03,0.311
18,0.4474,200,1,0.9254,240,2019-07-03,0.312
19,0.4474,200,3,6.6480999999999995,4355,2019-07-03,0.29
21,0.4474,200,1,0.6437,193,2019-07-03,0.251
22,0.4474,200,1,0.6437,7789,2019-07-03,0.257
08,0.4474,200,1,0.6437,343,2019-07-04,0.21
10,0.4474,200,3,3.0770999999999997,2669,2019-07-04,0.17800000000000002
14,0.4474,200,1,0.9254,210,2019-07-04,0.2
15,0.4474,200,3,11.6661,3152,2019-07-04,0.217
20,0.4474,200,1,0.0,2741,2019-07-04,0.478
21,0.4474,200,1,2.5412,1053,2019-07-04,0.34
22,0.4474,200,2,0.3428,3124,2019-07-04,0.307
07,0.4474,200,1,2.2627,505,2019-07-05,0.28
11,0.4474,200,2,3.2606,7632,2019-07-05,0.25
12,0.4474,200,1,0.3428,407,2019-07-05,0.256
14,0.4474,200,2,6.4277,2129,2019-07-05,0.223
17,0.4474,200,1,0.7628,348,2019-07-05,0.188
18,0.4474,200,1,0.9254,257,2019-07-05,0.188
08,0.4474,200,1,2.7166,550,2019-07-06,0.171
09,0.4474,200,2,1.7380000000000002,934,2019-07-07,0.11199999999999999
13,0.4474,200,1,2.3529,1468,2019-07-07,0.12
18,0.4474,200,3,11.0078,2375,2019-07-07,0.22699999999999998
19,0.4474,200,1,1.6269999999999998,668,2019-07-07,0.336
07,0.4474,200,2,4.2953,1543,2019-07-08,0.168
08,0.4474,200,2,4.9357999999999995,7454,2019-07-08,0.171
11,0.4474,200,2,2.496,871,2019-07-08,0.151
15,0.4474,200,1,2.1356,518,2019-07-08,0.16
16,0.4474,200,3,9.276200000000001,2755,2019-07-08,0.158
18,0.4474,200,1,4.4852,1146,2019-07-08,0.203
19,0.4474,200,1,4.5319,1323,2019-07-08,0.305
08,0.4474,200,1,0.7628,275,2019-07-09,0.18
09,0.4474,200,1,2.443,622,2019-07-09,0.158
11,0.4474,200,1,2.3158,871,2019-07-09,0.11900000000000001
12,0.4474,200,3,6.1638,1748,2019-07-09,0.127
13,0.4474,200,1,3.3458,998,2019-07-09,0.156
15,0.4474,200,1,1.1153,473,2019-07-09,0.154
17,0.4474,200,7,22.495300000000004,7811,2019-07-09,0.19899999999999998
18,0.4474,200,2,8.3895,2813,2019-07-09,0.243
08,0.4474,200,2,4.860200000000001,1350,2019-07-10,0.249
09,0.4474,200,2,3.7385,1193,2019-07-10,0.18
13,0.4474,200,2,2.0181,644,2019-07-10,0.18600000000000003
16,0.4474,200,1,4.3903,1260,2019-07-10,0.298
17,0.4474,200,3,5.4765999999999995,1640,2019-07-10,0.27699999999999997
18,0.4474,200,1,1.7494,428,2019-07-10,0.294
19,0.4474,200,5,8.7243,4126,2019-07-10,0.321
21,0.4474,200,1,2.8888,768,2019-07-10,0.28600000000000003
07,0.4474,200,1,3.5325,1155,2019-07-11,0.32899999999999996
08,0.4474,200,3,8.592300000000002,2599,2019-07-11,0.271
09,0.4474,200,2,8.0628,1995,2019-07-11,0.23800000000000002
15,0.4474,200,1,2.8711,804,2019-07-11,0.21600000000000003
16,0.4474,200,5,6.274799999999999,13179,2019-07-11,0.214
17,0.4474,200,3,18.036,4780,2019-07-11,0.23399999999999999
18,0.4474,200,2,9.8798,2455,2019-07-11,0.17600000000000002
19,0.4474,200,2,1.5256,883,2019-07-11,0.17300000000000001
08,0.4474,200,2,3.1317000000000004,1037,2019-07-12,0.406
12,0.4474,200,3,2.3158,6109,2019-07-12,0.163
13,0.4474,200,1,2.4639,1226,2019-07-12,0.165
16,0.4474,200,4,6.344,3065,2019-07-12,0.218
17,0.4474,200,2,3.4794,1016,2019-07-12,0.182
18,0.4474,200,1,0.6437,197,2019-07-12,0.237
11,0.4474,200,1,0.9254,226,2019-07-13,0.192
12,0.4474,200,4,11.1398,5284,2019-07-13,0.185
14,0.4474,200,1,0.8690000000000001,206,2019-07-13,0.237
16,0.4474,200,1,4.4901,1220,2019-07-13,0.311
17,0.4474,200,3,5.755000000000001,2139,2019-07-13,0.192
09,0.4474,200,2,4.894,1800,2019-07-14,0.184
10,0.4474,200,1,0.3428,784,2019-07-14,0.17300000000000001
13,0.4474,200,2,8.8804,2121,2019-07-14,0.134
15,0.4474,200,1,3.275,2086,2019-07-14,0.151
17,0.4474,200,1,1.965,609,2019-07-14,0.152
19,0.4474,200,1,2.5106,558,2019-07-14,0.16699999999999998
22,0.4474,200,1,0.3428,977,2019-07-14,0.138
07,0.4474,200,2,4.2953,1360,2019-07-15,0.142
09,0.4474,200,2,3.856,1114,2019-07-15,0.125
10,0.4474,200,1,2.1131,561,2019-07-15,0.126
11,0.4474,200,1,0.0,4176,2019-07-15,0.135
12,0.4474,200,1,0.7628,275,2019-07-15,0.129
13,0.4474,200,1,4.7395,1240,2019-07-15,0.145
14,0.4474,200,2,3.2525,5694,2019-07-15,0.139
16,0.4474,200,1,3.5116,1155,2019-07-15,0.172
17,0.4474,200,3,6.620799999999999,4029,2019-07-15,0.16
19,0.4474,200,3,16.909399999999998,3958,2019-07-15,0.14800000000000002
20,0.4474,200,2,3.5856000000000003,1562,2019-07-15,0.146
07,0.4474,200,2,3.304,897,2019-07-16,0.302
08,0.4474,200,1,3.3828,1069,2019-07-16,0.20800000000000002
09,0.4474,200,3,13.473399999999998,3403,2019-07-16,0.171
16,0.4474,200,1,1.413,450,2019-07-16,0.209
17,0.4474,200,4,15.9952,4734,2019-07-16,0.221
22,0.4474,200,1,0.3428,159,2019-07-16,0.23399999999999999
07,0.4474,200,1,2.5412,670,2019-07-17,0.248
09,0.4474,200,1,2.443,672,2019-07-17,0.257
10,0.4474,200,2,12.1602,4211,2019-07-17,0.23600000000000002
14,0.4474,200,3,12.3871,6828,2019-07-17,0.21
15,0.4474,200,1,2.1356,474,2019-07-17,0.251
16,0.4474,200,1,3.0304,1201,2019-07-17,0.196
17,0.4474,200,3,7.346699999999999,1716,2019-07-17,0.256
07,0.4474,200,1,2.5412,876,2019-07-18,0.16399999999999998
13,0.4474,200,2,0.0,4372,2019-07-18,0.182
16,0.4474,200,1,1.1153,423,2019-07-18,0.192
17,0.4474,200,4,7.1922,2061,2019-07-18,0.195
18,0.4474,200,1,2.443,7134,2019-07-18,0.16
19,0.4474,200,1,0.0,3752,2019-07-18,0.16899999999999998
20,0.4474,200,1,2.5412,1347,2019-07-18,0.14
09,0.4474,200,1,2.443,702,2019-07-19,0.23399999999999999
10,0.4474,200,2,7.917999999999999,9237,2019-07-19,0.214
12,0.4474,200,1,0.7628,1315,2019-07-19,0.20600000000000002
13,0.4474,200,1,1.1153,344,2019-07-19,0.195
16,0.4474,200,2,2.2354000000000003,6118,2019-07-19,0.205
17,0.4474,200,2,2.7858,9294,2019-07-19,0.223
09,0.4474,200,1,2.8035,924,2019-07-20,0.16699999999999998
11,0.4474,200,1,0.8690000000000001,365,2019-07-20,0.14300000000000002
15,0.4474,200,1,1.1153,292,2019-07-20,0.172
19,0.4474,200,2,2.9676,1197,2019-07-20,0.233
21,0.4474,200,2,5.1869,2146,2019-07-20,0.262
09,0.4474,200,1,2.8035,788,2019-07-21,0.11699999999999999
12,0.4474,200,1,1.2955,378,2019-07-21,0.142
15,0.4474,200,1,1.1153,300,2019-07-21,0.11599999999999999
19,0.4474,200,2,3.3506,2558,2019-07-21,0.166
21,0.4474,200,2,4.2712,1313,2019-07-21,0.14300000000000002
08,0.4474,200,1,0.0,1235,2019-07-22,0.17800000000000002
09,0.4474,200,1,2.7166,691,2019-07-22,0.204
12,0.4474,200,2,3.032,812,2019-07-22,0.209
14,0.4474,200,2,1.8508,1219,2019-07-22,0.23
17,0.4474,200,2,1.5256,697,2019-07-22,0.17
18,0.4474,200,2,5.6907,2078,2019-07-22,0.172
19,0.4474,200,1,0.8690000000000001,229,2019-07-22,0.15
11,0.4474,200,2,13.7244,5450,2019-07-23,0.139
13,0.4474,200,2,8.7806,3254,2019-07-23,0.16399999999999998
15,0.4474,200,1,6.2909,3225,2019-07-23,0.16
16,0.4474,200,2,7.600899999999999,3427,2019-07-23,0.175
17,0.4474,200,2,3.2428,785,2019-07-23,0.168
07,0.4474,200,1,1.1072,546,2019-07-24,0.307
08,0.4474,200,1,1.5691,511,2019-07-24,0.319
10,0.4474,200,5,22.0157,15260,2019-07-24,0.223
11,0.4474,200,2,5.71,4730,2019-07-24,0.17800000000000002
12,0.4474,200,1,0.8964,317,2019-07-24,0.177
13,0.4474,200,1,0.8690000000000001,263,2019-07-24,0.17300000000000001
17,0.4474,200,1,1.413,390,2019-07-24,0.196
18,0.4474,200,2,1.965,1667,2019-07-24,0.188
08,0.4474,200,4,8.957600000000001,3711,2019-07-25,0.226
10,0.4474,200,1,2.3158,895,2019-07-25,0.155
12,0.4474,200,3,8.9833,5341,2019-07-25,0.165
15,0.4474,200,2,1.9843000000000002,516,2019-07-25,0.163
17,0.4474,200,2,7.011900000000001,1804,2019-07-25,0.217
22,0.4474,200,2,0.6856,270,2019-07-25,0.24
08,0.4474,200,2,8.6889,2159,2019-07-26,0.335
09,0.4474,200,2,3.6596,7383,2019-07-26,0.233
11,0.4474,200,4,8.2013,4956,2019-07-26,0.2
12,0.4474,200,1,2.4301,916,2019-07-26,0.252
13,0.4474,200,1,2.2257,860,2019-07-26,0.27
14,0.4474,200,1,2.443,934,2019-07-26,0.21899999999999997
15,0.4474,200,1,5.8918,1593,2019-07-26,0.22399999999999998
16,0.4474,200,1,4.2921,1299,2019-07-26,0.22
17,0.4474,200,3,9.609300000000001,3080,2019-07-26,0.23199999999999998
18,0.4474,200,2,2.0567,556,2019-07-26,0.267
19,0.4474,200,1,5.6601,1339,2019-07-26,0.27699999999999997
21,0.4474,200,1,2.0455,663,2019-07-26,0.185
11,0.4474,200,1,2.3158,967,2019-07-27,0.20600000000000002
15,0.4474,200,2,3.5197,1078,2019-07-27,0.201
16,0.4474,200,1,0.8690000000000001,216,2019-07-27,0.205
18,0.4474,200,1,4.2921,1018,2019-07-27,0.24
20,0.4474,200,1,0.7628,62096,2019-07-27,0.21
09,0.4474,200,2,7.16,2099,2019-07-28,0.192
13,0.4474,200,5,16.817500000000003,10426,2019-07-28,0.205
16,0.4474,200,1,1.2537,1142,2019-07-28,0.214
19,0.4474,200,2,6.727,3107,2019-07-28,0.29600000000000004
20,0.4474,200,1,0.7628,272,2019-07-28,0.326
09,0.4474,200,2,3.856,1030,2019-07-29,0.21600000000000003
11,0.4474,200,6,22.8833,25193,2019-07-29,0.249
15,0.4474,200,2,4.4128,1811,2019-07-29,0.266
16,0.4474,200,1,0.9254,379,2019-07-29,0.254
17,0.4474,200,2,8.0741,2251,2019-07-29,0.23800000000000002
18,0.4474,200,2,2.0922,801,2019-07-29,0.275
20,0.4474,200,1,0.3428,121,2019-07-29,0.314
08,0.4474,200,1,4.0974,1378,2019-07-30,0.285
09,0.4474,200,1,2.443,613,2019-07-30,0.257
13,0.4474,200,3,1.9697999999999998,1540,2019-07-30,0.221
15,0.4474,200,1,0.8690000000000001,249,2019-07-30,0.268
16,0.4474,200,1,0.0,1020,2019-07-30,0.312
17,0.4474,200,3,3.3120000000000003,5059,2019-07-30,0.29600000000000004
18,0.4474,200,5,8.9866,6250,2019-07-30,0.316
21,0.4474,200,1,4.2921,1198,2019-07-30,0.26
22,0.4474,200,1,3.6001,1055,2019-07-30,0.254
08,0.4474,200,2,1.6592,602,2019-07-31,0.251
09,0.4474,200,1,2.443,669,2019-07-31,0.244
11,0.4474,200,1,2.8035,920,2019-07-31,0.23199999999999998
12,0.4474,200,1,2.929,944,2019-07-31,0.22699999999999998
17,0.4474,200,1,0.7628,306,2019-07-31,0.303
20,0.4474,200,1,1.7494,433,2019-07-31,0.301
07,0.4474,200,1,0.7628,261,2019-08-01,0.18600000000000003
12,0.4474,200,1,4.7395,1373,2019-08-01,0.146
14,0.4474,200,1,0.8690000000000001,311,2019-08-01,0.14
17,0.4474,200,4,3.3828,8023,2019-08-01,0.136
18,0.4474,200,3,1.5546000000000002,521,2019-08-01,0.14
19,0.4474,200,1,5.6601,1321,2019-08-01,0.177
20,0.4474,200,1,1.965,553,2019-08-01,0.17800000000000002
08,0.4474,200,3,16.2076,11448,2019-08-02,0.19699999999999998
09,0.4474,200,3,17.2263,11965,2019-08-02,0.135
15,0.4474,200,1,2.1356,487,2019-08-02,0.18600000000000003
17,0.4474,200,1,1.4838,471,2019-08-02,0.209
19,0.4474,200,1,2.2933,975,2019-08-02,0.248
20,0.4474,200,3,8.7017,3087,2019-08-02,0.29600000000000004
10,0.4474,200,1,2.4301,845,2019-08-03,0.214
17,0.4474,200,2,5.1756,1971,2019-08-03,0.18899999999999997
18,0.4474,200,1,1.6657,5781,2019-08-03,0.23
19,0.4474,200,1,1.31,487,2019-08-03,0.24600000000000002
20,0.4474,200,3,2.2884,4673,2019-08-03,0.23600000000000002
22,0.4474,200,1,0.5279,2776,2019-08-03,0.16399999999999998
12,0.4474,200,1,1.0944,403,2019-08-04,0.213
15,0.4474,200,2,3.3314,2767,2019-08-04,0.251
16,0.4474,200,2,0.0,3135,2019-08-04,0.284
17,0.4474,200,1,0.8964,327,2019-08-04,0.28600000000000003
19,0.4474,200,1,3.3008,833,2019-08-04,0.306
07,0.4474,200,1,2.2933,620,2019-08-05,0.212
08,0.4474,200,3,7.7522,2263,2019-08-05,0.132
09,0.4474,200,1,3.3024,989,2019-08-05,0.156
11,0.4474,200,4,16.0724,6954,2019-08-05,0.19
15,0.4474,200,1,8.1787,2643,2019-08-05,0.174
16,0.4474,200,1,1.1153,345,2019-08-05,0.209
17,0.4474,200,4,10.7312,3764,2019-08-05,0.204
18,0.4474,200,2,4.7572,1371,2019-08-05,0.196
06,0.4474,200,1,0.7628,1825,2019-08-06,0.262
07,0.4474,200,1,0.7628,227,2019-08-06,0.226
08,0.4474,200,2,4.614,920,2019-08-06,0.26899999999999996
09,0.4474,200,1,2.443,764,2019-08-06,0.217
10,0.4474,200,3,14.445400000000001,9031,2019-08-06,0.226
11,0.4474,200,1,2.5363,578,2019-08-06,0.18
12,0.4474,200,3,11.7305,6839,2019-08-06,0.21899999999999997
13,0.4474,200,1,5.0839,2372,2019-08-06,0.23
15,0.4474,200,1,5.8918,1830,2019-08-06,0.252
16,0.4474,200,3,2.3931,1560,2019-08-06,0.28800000000000003
17,0.4474,200,1,1.413,510,2019-08-06,0.27699999999999997
18,0.4474,200,2,2.9290000000000003,1391,2019-08-06,0.317
19,0.4474,200,3,4.6349,3149,2019-08-06,0.298
07,0.4474,200,1,0.7628,237,2019-08-07,0.215
08,0.4474,200,1,2.8035,528,2019-08-07,0.214
09,0.4474,200,1,2.443,913,2019-08-07,0.22699999999999998
10,0.4474,200,1,4.7395,1538,2019-08-07,0.223
12,0.4474,200,3,13.729299999999999,440378,2019-08-07,0.268
15,0.4474,200,2,3.2509,708,2019-08-07,0.20800000000000002
16,0.4474,200,2,2.5267,856,2019-08-07,0.223
17,0.4474,200,1,2.855,728,2019-08-07,0.213
18,0.4474,200,4,7.633100000000001,2470,2019-08-07,0.22
21,0.4474,200,1,2.8888,545,2019-08-07,0.16399999999999998
07,0.4474,200,1,0.7628,248,2019-08-08,0.21899999999999997
10,0.4474,200,1,2.4205,677,2019-08-08,0.23199999999999998
11,0.4474,200,1,1.413,608,2019-08-08,0.213
14,0.4474,200,1,2.5363,1329,2019-08-08,0.19699999999999998
17,0.4474,200,2,6.661099999999999,2637,2019-08-08,0.258
18,0.4474,200,3,5.7872,7079,2019-08-08,0.3
19,0.4474,200,2,1.7380000000000002,624,2019-08-08,0.293
20,0.4474,200,2,4.9069,1383,2019-08-08,0.331
21,0.4474,200,1,4.4901,1357,2019-08-08,0.188
07,0.4474,200,1,2.2933,586,2019-08-09,0.214
08,0.4474,200,2,3.5486,800,2019-08-09,0.182
09,0.4474,200,2,4.1087,1175,2019-08-09,0.184
10,0.4474,200,1,2.8035,857,2019-08-09,0.162
12,0.4474,200,4,17.0574,5361,2019-08-09,0.16899999999999998
15,0.4474,200,2,3.9461000000000004,1015,2019-08-09,0.20600000000000002
16,0.4474,200,1,3.3828,1075,2019-08-09,0.20600000000000002
17,0.4474,200,3,16.8144,9764,2019-08-09,0.23199999999999998
08,0.4474,200,1,1.6303,1037,2019-08-10,0.14400000000000002
11,0.4474,200,2,7.6106,3419,2019-08-10,0.14800000000000002
12,0.4474,200,2,10.0906,4545,2019-08-10,0.141
13,0.4474,200,1,0.8690000000000001,588,2019-08-10,0.156
14,0.4474,200,1,3.5534,5962,2019-08-10,0.145
15,0.4474,200,2,4.1779,3238,2019-08-10,0.13699999999999998
16,0.4474,200,1,2.0455,1002,2019-08-10,0.135
19,0.4474,200,1,2.7858,829,2019-08-10,0.157
20,0.4474,200,1,2.443,1472,2019-08-10,0.177
09,0.4474,200,2,6.1863,1758,2019-08-11,0.142
10,0.4474,200,1,0.9254,372,2019-08-11,0.14800000000000002
11,0.4474,200,1,3.7755,2287,2019-08-11,0.16
13,0.4474,200,1,2.4639,718,2019-08-11,0.13699999999999998
14,0.4474,200,3,7.9324,3634,2019-08-11,0.156
16,0.4474,200,1,2.1356,6433,2019-08-11,0.14300000000000002
17,0.4474,200,2,8.7854,2356,2019-08-11,0.18600000000000003
21,0.4474,200,1,1.31,382,2019-08-11,0.191
07,0.4474,200,1,0.7628,243,2019-08-12,0.22899999999999998
08,0.4474,200,1,2.8035,601,2019-08-12,0.22399999999999998
10,0.4474,200,2,5.0098,3156,2019-08-12,0.182
11,0.4474,200,1,6.8204,1804,2019-08-12,0.185
14,0.4474,200,1,0.8964,326,2019-08-12,0.17800000000000002
16,0.4474,200,1,1.1153,417,2019-08-12,0.21
17,0.4474,200,1,3.3008,1056,2019-08-12,0.20800000000000002
18,0.4474,200,2,6.1123,1270,2019-08-12,0.26
07,0.4474,200,1,0.7628,278,2019-08-13,0.27899999999999997
09,0.4474,200,1,2.443,838,2019-08-13,0.29100000000000004
10,0.4474,200,1,1.6269999999999998,717,2019-08-13,0.243
11,0.4474,200,1,1.2408,579,2019-08-13,0.245
12,0.4474,200,2,2.6458,802,2019-08-13,0.247
13,0.4474,200,1,0.0,499,2019-08-13,0.249
14,0.4474,200,2,4.7588,2841,2019-08-13,0.213
15,0.4474,200,1,0.8690000000000001,351,2019-08-13,0.233
16,0.4474,200,1,0.7628,258,2019-08-13,0.257
17,0.4474,200,2,5.792,1280,2019-08-13,0.273
18,0.4474,200,1,1.2408,493,2019-08-13,0.28300000000000003
19,0.4474,200,2,2.4929,684,2019-08-13,0.29
08,0.4474,200,1,2.8035,540,2019-08-14,0.182
09,0.4474,200,2,3.9268,1250,2019-08-14,0.192
10,0.4474,200,1,3.2525,1013,2019-08-14,0.183
12,0.4474,200,1,0.7628,276,2019-08-14,0.271
15,0.4474,200,1,2.1356,510,2019-08-14,0.23800000000000002
16,0.4474,200,2,4.3469,1217,2019-08-14,0.23800000000000002
17,0.4474,200,2,6.7995,1883,2019-08-14,0.215
18,0.4474,200,2,5.2175,1507,2019-08-14,0.212
07,0.4474,200,1,0.7628,230,2019-08-15,0.187
08,0.4474,200,1,2.8035,511,2019-08-15,0.233
09,0.4474,200,1,2.443,669,2019-08-15,0.23199999999999998
11,0.4474,200,3,8.537500000000001,5309,2019-08-15,0.18899999999999997
12,0.4474,200,2,8.0435,2178,2019-08-15,0.179
15,0.4474,200,1,1.2408,606,2019-08-15,0.179
17,0.4474,200,1,0.7628,331,2019-08-15,0.18899999999999997
18,0.4474,200,2,3.7643000000000004,875,2019-08-15,0.20199999999999999
19,0.4474,200,2,1.965,1057,2019-08-15,0.193
20,0.4474,200,1,1.6303,570,2019-08-15,0.16699999999999998
09,0.4474,200,1,2.443,723,2019-08-16,0.154
11,0.4474,200,5,8.017800000000001,4873,2019-08-16,0.34
12,0.4474,200,3,7.7748,2114,2019-08-16,0.187
13,0.4474,200,1,1.4838,531,2019-08-16,0.205
15,0.4474,200,1,1.1153,349,2019-08-16,0.165
17,0.4474,200,3,4.1939,1764,2019-08-16,0.187
08,0.4474,200,1,2.2933,550,2019-08-17,0.184
11,0.4474,200,1,2.8035,724,2019-08-17,0.19399999999999998
12,0.4474,200,1,2.1726,699,2019-08-17,0.252
17,0.4474,200,2,2.2773000000000003,1543,2019-08-17,0.287
18,0.4474,200,1,0.5279,2117,2019-08-17,0.301
19,0.4474,200,2,2.5267,945,2019-08-17,0.27
20,0.4474,200,3,4.739599999999999,1900,2019-08-17,0.282
07,0.4474,200,1,4.7395,908,2019-08-18,0.223
12,0.4474,200,1,1.2408,318,2019-08-18,0.268
15,0.4474,200,2,4.0733,3037,2019-08-18,0.255
19,0.4474,200,1,0.8964,2484,2019-08-18,0.384
06,0.4474,200,1,4.8039,785,2019-08-19,0.207
08,0.4474,200,2,6.9009,1303,2019-08-19,0.16699999999999998
09,0.4474,200,3,4.9665,1457,2019-08-19,0.179
11,0.4474,200,2,5.5748,2197,2019-08-19,0.204
17,0.4474,200,2,5.4332,1914,2019-08-19,0.17800000000000002
18,0.4474,200,2,1.9697999999999998,596,2019-08-19,0.18100000000000002
15,0.4474,200,3,5.8081,5022,2019-08-20,0.204
16,0.4474,200,3,5.4621,2227,2019-08-20,0.226
20,0.4474,200,1,1.2408,585,2019-08-20,0.539
07,0.4474,200,2,5.3881000000000006,1496,2019-08-21,0.22699999999999998
08,0.4474,200,3,7.9357,1741,2019-08-21,0.19699999999999998
09,0.4474,200,1,2.443,802,2019-08-21,0.21899999999999997
12,0.4474,200,2,2.2306,726,2019-08-21,0.192
17,0.4474,200,2,8.3557,2393,2019-08-21,0.23399999999999999
19,0.4474,200,1,1.6303,595,2019-08-21,0.212
08,0.4474,200,3,10.0487,2321,2019-08-22,0.221
09,0.4474,200,5,11.8995,5021,2019-08-22,0.22399999999999998
10,0.4474,200,1,1.2408,595,2019-08-22,0.22399999999999998
12,0.4474,200,2,2.6377,868,2019-08-22,0.22399999999999998
13,0.4474,200,1,1.2408,567,2019-08-22,0.213
15,0.4474,200,1,1.1153,280,2019-08-22,0.16899999999999998
16,0.4474,200,2,1.5256,561,2019-08-22,0.198
18,0.4474,200,2,2.2032,724,2019-08-22,0.261
07,0.4474,200,1,0.8964,358,2019-08-23,0.29
09,0.4474,200,2,6.9331,1979,2019-08-23,0.215
10,0.4474,200,1,0.7628,378,2019-08-23,0.175
11,0.4474,200,2,5.1193,1476,2019-08-23,0.174
12,0.4474,200,4,5.8097,1709,2019-08-23,0.159
13,0.4474,200,1,5.0839,2256,2019-08-23,0.161
14,0.4474,200,2,6.503399999999999,1739,2019-08-23,0.158
15,0.4474,200,2,3.2509,863,2019-08-23,0.165
16,0.4474,200,1,5.3495,1666,2019-08-23,0.165
22,0.4474,200,1,2.9918,1117,2019-08-23,0.14800000000000002
09,0.4474,200,1,4.7395,1360,2019-08-24,0.145
10,0.4474,200,1,2.8888,933,2019-08-24,0.172
11,0.4474,200,1,2.8035,636,2019-08-24,0.177
12,0.4474,200,1,0.0,2399,2019-08-24,0.165
14,0.4474,200,1,4.1779,1698,2019-08-24,0.156
16,0.4474,200,3,3.0353000000000003,971,2019-08-24,0.146
17,0.4474,200,2,5.919099999999999,1930,2019-08-24,0.14400000000000002
19,0.4474,200,1,0.0,7148,2019-08-24,0.151
21,0.4474,200,1,0.5279,749,2019-08-24,0.175
09,0.4474,200,1,2.8035,685,2019-08-25,0.131
13,0.4474,200,1,2.9918,2390,2019-08-25,0.15
15,0.4474,200,1,0.8690000000000001,295,2019-08-25,0.14400000000000002
16,0.4474,200,1,2.2965,1363,2019-08-25,0.134
17,0.4474,200,1,0.7628,451,2019-08-25,0.146
07,0.4474,200,1,2.8888,1042,2019-08-26,0.2
08,0.4474,200,2,3.5663,722,2019-08-26,0.225
09,0.4474,200,3,9.2956,2513,2019-08-26,0.22899999999999998
11,0.4474,200,2,4.841,3014,2019-08-26,0.18600000000000003
13,0.4474,200,1,2.8856,1719,2019-08-26,0.155
15,0.4474,200,1,2.443,803,2019-08-26,0.16399999999999998
16,0.4474,200,3,5.1403,1673,2019-08-26,0.16399999999999998
17,0.4474,200,3,8.9238,2261,2019-08-26,0.157
22,0.4474,200,1,2.4044,506,2019-08-26,0.39299999999999996
08,0.4474,200,2,7.182499999999999,2024,2019-08-27,0.225
09,0.4474,200,1,5.3768,1248,2019-08-27,0.19699999999999998
11,0.4474,200,3,6.5516,1735,2019-08-27,0.198
12,0.4474,200,1,0.8690000000000001,299,2019-08-27,0.195
15,0.4474,200,2,4.6768,1051,2019-08-27,0.218
16,0.4474,200,2,2.3931,652,2019-08-27,0.239
17,0.4474,200,2,3.2316,1205,2019-08-27,0.263
18,0.4474,200,1,2.5363,1049,2019-08-27,0.28
08,0.4474,200,1,2.8035,542,2019-08-28,0.193
09,0.4474,200,1,2.443,772,2019-08-28,0.2
10,0.4474,200,2,2.4655,1150,2019-08-28,0.239
11,0.4474,200,1,0.3428,153,2019-08-28,0.183
13,0.4474,200,1,3.6564,912,2019-08-28,0.195
15,0.4474,200,3,3.9799,961,2019-08-28,0.23
07,0.4474,200,2,4.5641,1246,2019-08-29,0.204
09,0.4474,200,1,2.443,739,2019-08-29,0.185
10,0.4474,200,1,2.4205,592,2019-08-29,0.18
12,0.4474,200,1,1.2408,693,2019-08-29,0.171
13,0.4474,200,2,6.5241999999999996,3574,2019-08-29,0.18600000000000003
15,0.4474,200,1,1.1153,1459,2019-08-29,0.172
16,0.4474,200,3,3.2557,1975,2019-08-29,0.166
18,0.4474,200,1,4.0491,900,2019-08-29,0.31
09,0.4474,200,3,6.1155,2409,2019-08-30,0.191
12,0.4474,200,2,5.608499999999999,1649,2019-08-30,0.20800000000000002
13,0.4474,200,1,2.5412,668,2019-08-30,0.205
14,0.4474,200,5,9.2554,3654,2019-08-30,0.218
15,0.4474,200,1,4.2921,2564,2019-08-30,0.251
16,0.4474,200,1,1.0944,1065,2019-08-30,0.261
17,0.4474,200,1,0.9254,501,2019-08-30,0.28300000000000003
18,0.4474,200,1,0.3428,176,2019-08-30,0.31
20,0.4474,200,1,1.6269999999999998,315426,2019-08-30,0.29600000000000004
21,0.4474,200,2,3.3828,318363,2019-08-31,0.213
09,0.4474,200,1,2.8035,733,2019-09-01,0.136
12,0.4474,200,1,5.8001,2611,2019-09-01,0.136
13,0.4474,200,1,1.6753,551,2019-09-01,0.159
15,0.4474,200,2,4.9343,1358,2019-09-01,0.16
18,0.4474,200,1,2.443,829,2019-09-01,0.18600000000000003
08,0.4474,200,1,4.7492,1081,2019-09-02,0.149
09,0.4474,200,1,1.1153,335,2019-09-02,0.153
11,0.4474,200,3,3.5888,28698,2019-09-02,0.159
12,0.4474,200,1,1.1153,852,2019-09-02,0.162
15,0.4474,200,1,1.6753,490,2019-09-02,0.21600000000000003
06,0.4474,200,1,4.8039,774,2019-09-03,0.196
09,0.4474,200,3,8.078899999999999,2425,2019-09-03,0.187
11,0.4474,200,1,0.7628,198,2019-09-03,0.19
12,0.4474,200,3,3.2251,1202,2019-09-03,0.19699999999999998
13,0.4474,200,1,3.7562,1269,2019-09-03,0.203
14,0.4474,200,1,1.6753,426,2019-09-03,0.20800000000000002
15,0.4474,200,2,2.1501,880,2019-09-03,0.205
16,0.4474,200,1,1.6753,702,2019-09-03,0.18899999999999997
17,0.4474,200,2,3.1929,1004,2019-09-03,0.218
18,0.4474,200,1,1.1072,2021,2019-09-03,0.231
