hora,km_to_CO,start station id,cantidad_de_viajes,distancia_recorrida_sum,duracion_del_viaje,date_local,contaminante_co
13,1.2633,12,2,5.4992,1337,2019-07-02,0.213
15,1.2633,12,2,1.7252,814,2019-07-02,0.21600000000000003
16,1.2633,12,4,11.994599999999998,2935,2019-07-02,0.182
17,1.2633,12,9,26.864800000000002,8074,2019-07-02,0.22
18,1.2633,12,4,13.151599999999998,4499,2019-07-02,0.273
19,1.2633,12,7,17.601399999999998,10630,2019-07-02,0.27399999999999997
20,1.2633,12,3,7.7442,2064,2019-07-02,0.28300000000000003
21,1.2633,12,5,13.8918,4585,2019-07-02,0.27699999999999997
07,1.2633,12,1,4.2358,866,2019-07-03,0.23600000000000002
08,1.2633,12,2,7.7152,1775,2019-07-03,0.221
09,1.2633,12,6,18.026199999999996,5863,2019-07-03,0.209
10,1.2633,12,2,3.6806,1142,2019-07-03,0.195
11,1.2633,12,1,1.8974,641,2019-07-03,0.29600000000000004
12,1.2633,12,5,16.5536,4318,2019-07-03,0.244
16,1.2633,12,6,17.9024,5656,2019-07-03,0.287
17,1.2633,12,9,22.0995,6199,2019-07-03,0.311
18,1.2633,12,2,8.093399999999999,1901,2019-07-03,0.312
19,1.2633,12,2,6.7979,1556,2019-07-03,0.29
20,1.2633,12,1,1.9602,1048,2019-07-03,0.336
21,1.2633,12,3,2.9161,2311,2019-07-03,0.251
22,1.2633,12,3,4.7057,1546,2019-07-03,0.257
08,1.2633,12,1,6.0688,2326,2019-07-04,0.21
10,1.2633,12,1,1.5289,387,2019-07-04,0.17800000000000002
13,1.2633,12,1,2.0471,1870,2019-07-04,0.225
14,1.2633,12,1,4.9632,1848,2019-07-04,0.2
20,1.2633,12,5,9.6978,5324,2019-07-04,0.478
21,1.2633,12,4,3.2252,4901,2019-07-04,0.34
22,1.2633,12,3,6.561299999999999,2183,2019-07-04,0.307
01,1.2633,12,2,6.8784,1723,2019-07-05,0.24600000000000002
10,1.2633,12,5,8.8047,4857,2019-07-05,0.23199999999999998
11,1.2633,12,3,3.1414,2414,2019-07-05,0.25
12,1.2633,12,4,8.4652,2842,2019-07-05,0.256
14,1.2633,12,2,5.7615,2343,2019-07-05,0.223
17,1.2633,12,4,6.3939,3474,2019-07-05,0.188
18,1.2633,12,4,5.415400000000001,10007,2019-07-05,0.188
20,1.2633,12,1,1.1394,2578,2019-07-05,0.24
21,1.2633,12,1,2.0455,353,2019-07-05,0.21899999999999997
23,1.2633,12,1,1.0461,275,2019-07-05,0.166
13,1.2633,12,3,9.9409,6244,2019-07-06,0.191
15,1.2633,12,1,1.1394,273,2019-07-06,0.2
23,1.2633,12,1,2.1099,433,2019-07-06,0.179
11,1.2633,12,1,1.6818,2114,2019-07-07,0.115
12,1.2633,12,4,9.525699999999999,9664,2019-07-07,0.175
13,1.2633,12,4,13.586200000000002,5125,2019-07-07,0.12
14,1.2633,12,5,10.0778,6957,2019-07-07,0.21600000000000003
15,1.2633,12,3,8.8997,2812,2019-07-07,0.183
16,1.2633,12,3,4.202,1206,2019-07-07,0.21899999999999997
17,1.2633,12,4,19.0789,4548,2019-07-07,0.20600000000000002
18,1.2633,12,1,3.4392,826,2019-07-07,0.22699999999999998
00,1.2633,12,2,1.7252,799,2019-07-08,0.275
07,1.2633,12,4,12.237400000000001,3600,2019-07-08,0.168
08,1.2633,12,7,17.895899999999997,4805,2019-07-08,0.171
09,1.2633,12,4,11.569599999999998,4106,2019-07-08,0.174
10,1.2633,12,2,7.8939,1768,2019-07-08,0.135
11,1.2633,12,2,6.8687,9300,2019-07-08,0.151
12,1.2633,12,8,22.350499999999997,10708,2019-07-08,0.16399999999999998
13,1.2633,12,5,13.637599999999999,14045,2019-07-08,0.17800000000000002
14,1.2633,12,1,4.4531,1161,2019-07-08,0.177
15,1.2633,12,3,2.1099,2150,2019-07-08,0.16
16,1.2633,12,12,30.909299999999998,8865,2019-07-08,0.158
18,1.2633,12,8,17.924899999999997,5327,2019-07-08,0.203
19,1.2633,12,6,13.3479,4932,2019-07-08,0.305
20,1.2633,12,7,8.354199999999999,7394,2019-07-08,0.308
21,1.2633,12,2,3.1527,1218,2019-07-08,0.26
22,1.2633,12,2,1.3486,592,2019-07-08,0.222
23,1.2633,12,4,3.3346,1102,2019-07-08,0.212
07,1.2633,12,8,19.8351,5940,2019-07-09,0.188
08,1.2633,12,8,25.554699999999997,6898,2019-07-09,0.18
09,1.2633,12,5,8.375,2843,2019-07-09,0.158
10,1.2633,12,2,3.1656,950,2019-07-09,0.122
12,1.2633,12,5,12.799100000000003,3387,2019-07-09,0.127
13,1.2633,12,4,6.469600000000001,2024,2019-07-09,0.156
14,1.2633,12,3,4.5383,1478,2019-07-09,0.134
15,1.2633,12,7,17.8154,4965,2019-07-09,0.154
16,1.2633,12,3,8.3622,1932,2019-07-09,0.17
17,1.2633,12,8,16.9738,4658,2019-07-09,0.19899999999999998
18,1.2633,12,9,24.0838,9696,2019-07-09,0.243
20,1.2633,12,2,2.8936,1493,2019-07-09,0.358
01,1.2633,12,1,1.3486,360,2019-07-10,0.258
07,1.2633,12,4,10.7408,2965,2019-07-10,0.322
08,1.2633,12,7,20.5562,6944,2019-07-10,0.249
09,1.2633,12,2,3.1592000000000002,1052,2019-07-10,0.18
13,1.2633,12,3,4.6445,1720,2019-07-10,0.18600000000000003
14,1.2633,12,3,3.7031,2822,2019-07-10,0.23
15,1.2633,12,7,14.036700000000002,5153,2019-07-10,0.24100000000000002
16,1.2633,12,9,24.339599999999997,7177,2019-07-10,0.298
17,1.2633,12,7,26.467200000000002,8150,2019-07-10,0.27699999999999997
18,1.2633,12,8,19.044999999999998,5471,2019-07-10,0.294
19,1.2633,12,4,10.2194,3879,2019-07-10,0.321
20,1.2633,12,2,5.1789000000000005,3720,2019-07-10,0.423
21,1.2633,12,2,1.9087,786,2019-07-10,0.28600000000000003
22,1.2633,12,1,0.8626,827,2019-07-10,0.302
07,1.2633,12,7,18.9902,6023,2019-07-11,0.32899999999999996
08,1.2633,12,7,24.7324,8724,2019-07-11,0.271
09,1.2633,12,6,16.338,4700,2019-07-11,0.23800000000000002
10,1.2633,12,2,3.378,1258,2019-07-11,0.239
12,1.2633,12,4,4.416,4048,2019-07-11,0.22899999999999998
15,1.2633,12,6,16.360599999999998,5160,2019-07-11,0.21600000000000003
16,1.2633,12,3,8.1626,1976,2019-07-11,0.214
17,1.2633,12,10,30.997700000000002,8939,2019-07-11,0.23399999999999999
18,1.2633,12,8,12.337299999999999,6191,2019-07-11,0.17600000000000002
19,1.2633,12,1,2.6796,663,2019-07-11,0.17300000000000001
20,1.2633,12,4,7.385300000000001,2870,2019-07-11,0.19399999999999998
08,1.2633,12,4,17.442,5445,2019-07-12,0.406
09,1.2633,12,1,5.932,1936,2019-07-12,0.282
12,1.2633,12,6,8.799800000000001,18039,2019-07-12,0.163
13,1.2633,12,2,2.8582,853,2019-07-12,0.165
14,1.2633,12,3,6.8911999999999995,2621,2019-07-12,0.20600000000000002
16,1.2633,12,2,4.7202,1159,2019-07-12,0.218
17,1.2633,12,8,21.628,19104,2019-07-12,0.182
18,1.2633,12,3,5.5909,2046,2019-07-12,0.237
19,1.2633,12,6,13.042300000000001,4803,2019-07-12,0.265
20,1.2633,12,6,14.366700000000002,5142,2019-07-12,0.21
21,1.2633,12,3,5.8838,5853,2019-07-12,0.192
22,1.2633,12,2,7.3917,2172,2019-07-12,0.226
23,1.2633,12,4,15.499600000000001,3297,2019-07-12,0.281
08,1.2633,12,1,1.7767,434,2019-07-13,0.18
09,1.2633,12,4,17.968400000000003,7165,2019-07-13,0.184
10,1.2633,12,7,17.3296,6236,2019-07-13,0.18
11,1.2633,12,4,3.1736,8006,2019-07-13,0.192
12,1.2633,12,2,4.9535,2401,2019-07-13,0.185
13,1.2633,12,8,21.179,10364,2019-07-13,0.18600000000000003
14,1.2633,12,1,1.8797,593,2019-07-13,0.237
15,1.2633,12,2,1.1024,661,2019-07-13,0.305
16,1.2633,12,8,21.505699999999997,24524,2019-07-13,0.311
17,1.2633,12,4,11.4682,4249,2019-07-13,0.192
20,1.2633,12,4,4.5898,1637,2019-07-13,0.335
22,1.2633,12,4,6.041500000000001,3048,2019-07-13,0.264
23,1.2633,12,4,7.0634999999999994,1868,2019-07-13,0.25
09,1.2633,12,2,4.004,2028,2019-07-14,0.184
10,1.2633,12,3,6.4744,4067,2019-07-14,0.17300000000000001
12,1.2633,12,4,7.8408,4413,2019-07-14,0.134
13,1.2633,12,2,5.85,4576,2019-07-14,0.134
14,1.2633,12,2,2.0809,2195,2019-07-14,0.139
15,1.2633,12,6,11.848,4762,2019-07-14,0.151
17,1.2633,12,5,16.1208,5457,2019-07-14,0.152
18,1.2633,12,3,5.5232,4066,2019-07-14,0.155
19,1.2633,12,1,3.5808,416672,2019-07-14,0.16699999999999998
20,1.2633,12,3,5.4894,1776,2019-07-14,0.161
21,1.2633,12,1,0.0,955,2019-07-14,0.14400000000000002
22,1.2633,12,1,1.8797,639,2019-07-14,0.138
23,1.2633,12,2,1.8797,1144,2019-07-14,0.124
07,1.2633,12,4,9.374400000000001,3050,2019-07-15,0.142
08,1.2633,12,7,18.1422,5543,2019-07-15,0.134
09,1.2633,12,6,11.1061,3146,2019-07-15,0.125
10,1.2633,12,2,6.0157,5264,2019-07-15,0.126
11,1.2633,12,1,1.7767,480,2019-07-15,0.135
12,1.2633,12,1,1.7767,2042,2019-07-15,0.129
13,1.2633,12,7,24.154700000000002,12091,2019-07-15,0.145
14,1.2633,12,5,12.4226,4184,2019-07-15,0.139
15,1.2633,12,4,11.6581,3824,2019-07-15,0.14
16,1.2633,12,10,25.327800000000003,9452,2019-07-15,0.172
17,1.2633,12,15,40.8405,19139,2019-07-15,0.16
18,1.2633,12,7,22.1012,8881,2019-07-15,0.13
19,1.2633,12,4,11.1383,3026,2019-07-15,0.14800000000000002
20,1.2633,12,2,1.9537,1471,2019-07-15,0.146
21,1.2633,12,5,9.9248,3199,2019-07-15,0.145
22,1.2633,12,1,1.6818,1688,2019-07-15,0.15
07,1.2633,12,1,1.4983,1177,2019-07-16,0.302
08,1.2633,12,11,28.7429,9264,2019-07-16,0.20800000000000002
09,1.2633,12,5,10.443099999999998,2863,2019-07-16,0.171
10,1.2633,12,2,7.1793,1782,2019-07-16,0.149
12,1.2633,12,3,6.7207,13010,2019-07-16,0.172
14,1.2633,12,1,4.107,27070,2019-07-16,0.18600000000000003
16,1.2633,12,6,15.3596,5264,2019-07-16,0.209
17,1.2633,12,15,38.1738,12576,2019-07-16,0.221
18,1.2633,12,6,12.469199999999999,3971,2019-07-16,0.23800000000000002
19,1.2633,12,7,11.9542,4848,2019-07-16,0.268
20,1.2633,12,8,17.492099999999997,8105,2019-07-16,0.263
21,1.2633,12,1,0.8626,357,2019-07-16,0.248
22,1.2633,12,3,5.9787,1782,2019-07-16,0.23399999999999999
08,1.2633,12,9,20.3679,5927,2019-07-17,0.258
09,1.2633,12,4,8.8933,2703,2019-07-17,0.257
10,1.2633,12,2,2.4752,834,2019-07-17,0.23600000000000002
12,1.2633,12,4,8.9673,4955,2019-07-17,0.205
13,1.2633,12,2,7.140600000000001,1867,2019-07-17,0.19399999999999998
14,1.2633,12,5,11.8979,3958,2019-07-17,0.21
15,1.2633,12,1,1.6818,747,2019-07-17,0.251
16,1.2633,12,3,6.345599999999999,1305,2019-07-17,0.196
17,1.2633,12,2,3.3346,891,2019-07-17,0.256
18,1.2633,12,2,3.5422000000000002,952,2019-07-17,0.20800000000000002
19,1.2633,12,4,13.7212,3708,2019-07-17,0.23399999999999999
20,1.2633,12,4,13.1661,3862,2019-07-17,0.22
22,1.2633,12,1,1.3486,375,2019-07-17,0.168
07,1.2633,12,2,3.3748,2343,2019-07-18,0.16399999999999998
10,1.2633,12,2,3.4086,1020,2019-07-18,0.165
11,1.2633,12,4,4.4965,2388,2019-07-18,0.2
12,1.2633,12,3,4.0153,4277,2019-07-18,0.22699999999999998
13,1.2633,12,5,11.4023,3753,2019-07-18,0.182
15,1.2633,12,2,9.546600000000002,2440,2019-07-18,0.158
16,1.2633,12,1,3.4392,819,2019-07-18,0.192
17,1.2633,12,7,28.023600000000002,7946,2019-07-18,0.195
18,1.2633,12,6,18.493,5531,2019-07-18,0.16
19,1.2633,12,7,19.806199999999997,4500,2019-07-18,0.16899999999999998
20,1.2633,12,2,3.7739000000000003,1297,2019-07-18,0.14
22,1.2633,12,3,1.7252,2503,2019-07-18,0.19899999999999998
07,1.2633,12,4,9.982800000000001,2627,2019-07-19,0.276
08,1.2633,12,4,11.102799999999998,3048,2019-07-19,0.276
09,1.2633,12,2,9.088000000000001,1913,2019-07-19,0.23399999999999999
10,1.2633,12,2,5.7743,1245,2019-07-19,0.214
11,1.2633,12,4,10.4559,3653,2019-07-19,0.18600000000000003
12,1.2633,12,6,5.061400000000001,6974,2019-07-19,0.20600000000000002
13,1.2633,12,2,0.0,1521,2019-07-19,0.195
15,1.2633,12,2,4.5175,1596,2019-07-19,0.198
16,1.2633,12,6,19.6823,7771,2019-07-19,0.205
17,1.2633,12,7,13.5779,4129,2019-07-19,0.223
18,1.2633,12,3,10.0182,3569,2019-07-19,0.261
20,1.2633,12,1,5.8033,1314,2019-07-19,0.294
09,1.2633,12,2,2.3609,640,2019-07-20,0.16699999999999998
11,1.2633,12,1,0.8626,221,2019-07-20,0.14300000000000002
15,1.2633,12,2,1.7252,701,2019-07-20,0.172
16,1.2633,12,1,3.0352,1513,2019-07-20,0.159
17,1.2633,12,3,6.8994,1664,2019-07-20,0.17800000000000002
18,1.2633,12,3,6.939500000000001,7228,2019-07-20,0.21100000000000002
19,1.2633,12,9,6.4503,11005,2019-07-20,0.233
20,1.2633,12,3,3.8930000000000002,2784,2019-07-20,0.25
21,1.2633,12,3,7.955,3642,2019-07-20,0.262
00,1.2633,12,1,0.8626,296,2019-07-21,0.151
08,1.2633,12,1,3.7546,1021,2019-07-21,0.122
09,1.2633,12,1,1.1394,565,2019-07-21,0.11699999999999999
11,1.2633,12,3,13.253,2800,2019-07-21,0.141
12,1.2633,12,1,1.9151,1330,2019-07-21,0.142
15,1.2633,12,3,8.323599999999999,4062,2019-07-21,0.11599999999999999
17,1.2633,12,1,0.9463,713,2019-07-21,0.11699999999999999
19,1.2633,12,4,11.259,4631,2019-07-21,0.166
20,1.2633,12,4,12.0669,3444,2019-07-21,0.155
21,1.2633,12,2,5.3189,1496,2019-07-21,0.14300000000000002
22,1.2633,12,2,5.0212,1352,2019-07-21,0.154
07,1.2633,12,2,3.8544,1152,2019-07-22,0.179
08,1.2633,12,7,17.1733,4426,2019-07-22,0.17800000000000002
09,1.2633,12,5,16.189999999999998,4396,2019-07-22,0.204
10,1.2633,12,1,1.0461,225,2019-07-22,0.2
11,1.2633,12,2,4.2422,2676,2019-07-22,0.152
12,1.2633,12,4,19.3685,5727,2019-07-22,0.209
13,1.2633,12,1,2.002,581,2019-07-22,0.191
15,1.2633,12,3,4.9117,2779,2019-07-22,0.19
16,1.2633,12,4,10.172699999999999,3245,2019-07-22,0.184
17,1.2633,12,7,28.552999999999997,8189,2019-07-22,0.17
18,1.2633,12,6,14.089800000000002,6802,2019-07-22,0.172
19,1.2633,12,4,9.221599999999999,2393,2019-07-22,0.15
13,1.2633,12,1,1.0461,340,2019-07-24,0.17300000000000001
15,1.2633,12,1,0.8626,314,2019-07-24,0.17600000000000002
16,1.2633,12,5,12.9327,3966,2019-07-24,0.195
17,1.2633,12,9,21.434900000000003,6123,2019-07-24,0.196
18,1.2633,12,6,17.9652,5825,2019-07-24,0.188
19,1.2633,12,4,8.7484,2395,2019-07-24,0.215
20,1.2633,12,8,13.813000000000002,5643,2019-07-24,0.353
21,1.2633,12,5,11.867399999999998,4614,2019-07-24,0.48
08,1.2633,12,8,23.826300000000003,6651,2019-07-25,0.226
09,1.2633,12,4,11.542300000000001,2893,2019-07-25,0.193
10,1.2633,12,1,2.0455,631,2019-07-25,0.155
13,1.2633,12,5,1.6673,11100,2019-07-25,0.17
14,1.2633,12,3,9.0494,4495,2019-07-25,0.16899999999999998
15,1.2633,12,3,5.479800000000001,1467,2019-07-25,0.163
17,1.2633,12,12,37.34799999999999,10763,2019-07-25,0.217
18,1.2633,12,13,21.330399999999997,9525,2019-07-25,0.247
19,1.2633,12,6,12.7605,6345,2019-07-25,0.249
20,1.2633,12,3,9.7736,2366,2019-07-25,0.309
21,1.2633,12,2,4.8119,1280,2019-07-25,0.24600000000000002
22,1.2633,12,1,0.8626,192,2019-07-25,0.24
23,1.2633,12,1,2.0213,1074,2019-07-25,0.242
06,1.2633,12,4,12.5867,3141,2019-07-26,0.36700000000000005
07,1.2633,12,2,3.0304,682,2019-07-26,0.316
08,1.2633,12,4,8.1288,2620,2019-07-26,0.335
09,1.2633,12,5,20.3501,7242,2019-07-26,0.233
11,1.2633,12,3,7.0859000000000005,3975,2019-07-26,0.2
12,1.2633,12,4,9.5466,2959,2019-07-26,0.252
13,1.2633,12,1,0.8626,247,2019-07-26,0.27
14,1.2633,12,4,4.6301000000000005,3303,2019-07-26,0.21899999999999997
15,1.2633,12,1,2.6796,718,2019-07-26,0.22399999999999998
16,1.2633,12,7,22.480999999999998,6475,2019-07-26,0.22
17,1.2633,12,10,26.9372,10806,2019-07-26,0.23199999999999998
18,1.2633,12,1,0.8626,286,2019-07-26,0.267
19,1.2633,12,6,11.1062,4416,2019-07-26,0.27699999999999997
20,1.2633,12,3,9.7944,2927,2019-07-26,0.272
01,1.2633,12,2,4.6172,1233,2019-07-27,0.158
07,1.2633,12,1,3.5808,872,2019-07-27,0.184
08,1.2633,12,2,4.9954,1425,2019-07-27,0.184
09,1.2633,12,1,0.8626,382,2019-07-27,0.171
11,1.2633,12,7,18.248299999999997,8615,2019-07-27,0.20600000000000002
12,1.2633,12,3,9.5869,2749,2019-07-27,0.191
13,1.2633,12,2,7.1616,2043,2019-07-27,0.196
14,1.2633,12,1,2.0455,503,2019-07-27,0.19399999999999998
15,1.2633,12,2,1.965,565,2019-07-27,0.201
16,1.2633,12,1,0.8626,277,2019-07-27,0.205
17,1.2633,12,4,5.8065,13232,2019-07-27,0.203
18,1.2633,12,2,6.1525,1876,2019-07-27,0.24
19,1.2633,12,1,2.0873,831,2019-07-27,0.223
20,1.2633,12,4,13.055,3651,2019-07-27,0.21
21,1.2633,12,1,1.6818,571,2019-07-27,0.195
22,1.2633,12,2,3.6806,1009,2019-07-27,0.196
13,1.2633,12,2,3.9960000000000004,13142,2019-07-28,0.205
15,1.2633,12,2,4.0426,6932,2019-07-28,0.21
16,1.2633,12,1,1.9602,867,2019-07-28,0.214
17,1.2633,12,5,10.5381,2662,2019-07-28,0.233
20,1.2633,12,2,4.5383,1096,2019-07-28,0.326
21,1.2633,12,2,2.6924,2305,2019-07-28,0.26899999999999996
23,1.2633,12,2,4.1633000000000004,1125,2019-07-28,0.23399999999999999
06,1.2633,12,6,17.3053,4574,2019-07-29,0.285
07,1.2633,12,3,5.098400000000001,8344,2019-07-29,0.264
08,1.2633,12,10,23.879499999999997,6776,2019-07-29,0.233
09,1.2633,12,1,2.0213,777,2019-07-29,0.21600000000000003
10,1.2633,12,4,10.001999999999999,4043,2019-07-29,0.20600000000000002
11,1.2633,12,4,12.264800000000001,4370,2019-07-29,0.249
15,1.2633,12,3,5.1644000000000005,1425,2019-07-29,0.266
16,1.2633,12,4,6.651400000000001,2594,2019-07-29,0.254
17,1.2633,12,11,40.5283,11923,2019-07-29,0.23800000000000002
18,1.2633,12,8,18.4495,10434,2019-07-29,0.275
19,1.2633,12,3,7.337,2463,2019-07-29,0.342
20,1.2633,12,11,29.545899999999996,9596,2019-07-29,0.314
21,1.2633,12,7,14.6869,3711,2019-07-29,0.28800000000000003
22,1.2633,12,1,0.8626,215,2019-07-29,0.271
07,1.2633,12,1,3.1688,935,2019-07-30,0.313
08,1.2633,12,4,10.164599999999998,2694,2019-07-30,0.285
09,1.2633,12,4,10.1937,2660,2019-07-30,0.257
10,1.2633,12,1,0.0,1893,2019-07-30,0.261
12,1.2633,12,7,9.741399999999999,7884,2019-07-30,0.23600000000000002
13,1.2633,12,4,13.2143,4071,2019-07-30,0.221
15,1.2633,12,3,6.1783,2029,2019-07-30,0.268
16,1.2633,12,5,14.110700000000001,4628,2019-07-30,0.312
17,1.2633,12,8,15.098899999999997,5205,2019-07-30,0.29600000000000004
18,1.2633,12,4,7.6653,2334,2019-07-30,0.316
19,1.2633,12,7,18.615199999999998,7283,2019-07-30,0.308
20,1.2633,12,5,7.7908,4266,2019-07-30,0.295
21,1.2633,12,5,8.9527,2905,2019-07-30,0.26
22,1.2633,12,1,2.6796,759,2019-07-30,0.254
07,1.2633,12,5,7.465700000000001,2186,2019-07-31,0.272
08,1.2633,12,6,16.4154,4338,2019-07-31,0.251
09,1.2633,12,5,18.2275,5180,2019-07-31,0.244
12,1.2633,12,1,1.7767,515,2019-07-31,0.22699999999999998
13,1.2633,12,3,7.4254999999999995,2472,2019-07-31,0.23600000000000002
14,1.2633,12,1,3.0175,719,2019-07-31,0.23399999999999999
17,1.2633,12,7,16.716199999999997,5025,2019-07-31,0.303
18,1.2633,12,8,16.5087,9562,2019-07-31,0.33399999999999996
19,1.2633,12,6,18.6828,5871,2019-07-31,0.315
20,1.2633,12,7,20.324399999999997,6980,2019-07-31,0.301
21,1.2633,12,1,0.8626,361,2019-07-31,0.239
07,1.2633,12,4,12.688099999999999,3650,2019-08-01,0.18600000000000003
08,1.2633,12,13,34.82299999999999,10226,2019-08-01,0.184
09,1.2633,12,1,3.9509,1338,2019-08-01,0.155
12,1.2633,12,2,3.0191,3542,2019-08-01,0.146
13,1.2633,12,1,1.3921,425,2019-08-01,0.145
14,1.2633,12,5,9.118500000000001,2903,2019-08-01,0.14
15,1.2633,12,4,6.8332999999999995,2380,2019-08-01,0.141
17,1.2633,12,9,27.9464,15891,2019-08-01,0.136
18,1.2633,12,7,20.5338,9365,2019-08-01,0.14
19,1.2633,12,9,19.082000000000004,5360,2019-08-01,0.177
20,1.2633,12,8,17.9732,6918,2019-08-01,0.17800000000000002
21,1.2633,12,8,9.2714,4549,2019-08-01,0.168
22,1.2633,12,2,5.5812,2743,2019-08-01,0.184
08,1.2633,12,2,7.5704,1747,2019-08-02,0.19699999999999998
09,1.2633,12,3,6.6788,1827,2019-08-02,0.135
12,1.2633,12,7,12.2261,3930,2019-08-02,0.21100000000000002
13,1.2633,12,1,2.0471,678,2019-08-02,0.209
14,1.2633,12,1,0.8626,339,2019-08-02,0.19699999999999998
15,1.2633,12,6,8.8433,2973,2019-08-02,0.18600000000000003
16,1.2633,12,5,11.7481,3435,2019-08-02,0.19699999999999998
17,1.2633,12,7,20.0749,9594,2019-08-02,0.209
19,1.2633,12,9,20.1475,7034,2019-08-02,0.248
20,1.2633,12,1,0.8626,1014,2019-08-02,0.29600000000000004
21,1.2633,12,3,5.9594000000000005,2429,2019-08-02,0.272
00,1.2633,12,1,0.9463,1586,2019-08-03,0.18
09,1.2633,12,1,1.4983,459,2019-08-03,0.217
10,1.2633,12,1,0.7242,244,2019-08-03,0.214
11,1.2633,12,2,2.4945,637,2019-08-03,0.20800000000000002
12,1.2633,12,5,5.611800000000001,1761,2019-08-03,0.215
16,1.2633,12,6,11.4489,3610,2019-08-03,0.201
18,1.2633,12,3,4.622,1291,2019-08-03,0.23
19,1.2633,12,3,5.3332999999999995,3383,2019-08-03,0.24600000000000002
20,1.2633,12,7,7.2887,3671,2019-08-03,0.23600000000000002
22,1.2633,12,1,2.8759,981,2019-08-03,0.16399999999999998
23,1.2633,12,3,6.6144,2186,2019-08-03,0.14800000000000002
09,1.2633,12,2,4.8796,2011,2019-08-04,0.141
10,1.2633,12,2,2.7922000000000002,1364,2019-08-04,0.153
11,1.2633,12,3,3.2123,34812,2019-08-04,0.19699999999999998
12,1.2633,12,1,1.8797,448,2019-08-04,0.213
13,1.2633,12,2,7.749,2430,2019-08-04,0.24
14,1.2633,12,1,1.5289,511,2019-08-04,0.231
16,1.2633,12,7,15.6027,5610,2019-08-04,0.284
17,1.2633,12,3,3.1896999999999998,3110,2019-08-04,0.28600000000000003
19,1.2633,12,5,8.5875,2791,2019-08-04,0.306
20,1.2633,12,2,5.883699999999999,1585,2019-08-04,0.317
23,1.2633,12,2,0.8626,2613,2019-08-04,0.15
07,1.2633,12,7,12.6495,5572,2019-08-05,0.212
08,1.2633,12,8,22.4906,6178,2019-08-05,0.132
09,1.2633,12,3,12.3856,2967,2019-08-05,0.156
10,1.2633,12,2,2.9966,856,2019-08-05,0.18
11,1.2633,12,4,9.9634,4166,2019-08-05,0.19
13,1.2633,12,1,3.1994,788,2019-08-05,0.16
15,1.2633,12,5,9.389,4349,2019-08-05,0.174
16,1.2633,12,2,3.8173,1558,2019-08-05,0.209
17,1.2633,12,12,40.9933,13387,2019-08-05,0.204
18,1.2633,12,11,24.244799999999998,11466,2019-08-05,0.196
19,1.2633,12,6,14.8124,3855,2019-08-05,0.217
20,1.2633,12,3,3.5905,1503,2019-08-05,0.23800000000000002
22,1.2633,12,2,4.865,1225,2019-08-05,0.163
06,1.2633,12,2,5.1161,1106,2019-08-06,0.262
07,1.2633,12,3,3.9863,1814,2019-08-06,0.226
08,1.2633,12,8,22.0175,6561,2019-08-06,0.26899999999999996
09,1.2633,12,5,14.6081,4714,2019-08-06,0.217
10,1.2633,12,5,11.381300000000001,3363,2019-08-06,0.226
12,1.2633,12,2,5.2835,1769,2019-08-06,0.21899999999999997
13,1.2633,12,3,6.258699999999999,1463,2019-08-06,0.23
15,1.2633,12,4,8.3605,2658,2019-08-06,0.252
16,1.2633,12,5,10.724599999999999,3175,2019-08-06,0.28800000000000003
17,1.2633,12,9,28.6142,8897,2019-08-06,0.27699999999999997
18,1.2633,12,5,16.770899999999997,5688,2019-08-06,0.317
19,1.2633,12,10,10.8245,3464,2019-08-06,0.298
20,1.2633,12,4,8.2126,3355,2019-08-06,0.278
07,1.2633,12,7,27.930200000000003,6454,2019-08-07,0.215
08,1.2633,12,7,18.9742,5663,2019-08-07,0.214
09,1.2633,12,4,15.9406,4259,2019-08-07,0.22699999999999998
10,1.2633,12,4,6.115500000000001,1864,2019-08-07,0.223
12,1.2633,12,1,1.3921,623,2019-08-07,0.268
15,1.2633,12,6,15.058699999999998,5117,2019-08-07,0.20800000000000002
16,1.2633,12,1,0.7242,194,2019-08-07,0.223
17,1.2633,12,9,32.7389,10720,2019-08-07,0.213
18,1.2633,12,3,7.217899999999999,2094,2019-08-07,0.22
19,1.2633,12,3,2.7648,5097,2019-08-07,0.19899999999999998
21,1.2633,12,6,13.9997,3683,2019-08-07,0.16399999999999998
22,1.2633,12,1,0.8626,196,2019-08-07,0.161
07,1.2633,12,1,1.7767,544,2019-08-08,0.21899999999999997
09,1.2633,12,3,6.440600000000001,1556,2019-08-08,0.222
10,1.2633,12,6,17.7721,4408,2019-08-08,0.23199999999999998
11,1.2633,12,2,2.5669,793,2019-08-08,0.213
12,1.2633,12,1,3.5229,775,2019-08-08,0.195
14,1.2633,12,1,1.3921,515,2019-08-08,0.19699999999999998
15,1.2633,12,5,10.5219,3237,2019-08-08,0.21600000000000003
16,1.2633,12,5,17.7237,4005,2019-08-08,0.261
17,1.2633,12,8,23.8681,8430,2019-08-08,0.258
18,1.2633,12,4,13.599,4758,2019-08-08,0.3
19,1.2633,12,7,14.5082,8204,2019-08-08,0.293
20,1.2633,12,6,12.062,3461,2019-08-08,0.331
21,1.2633,12,1,2.6796,1034,2019-08-08,0.188
22,1.2633,12,1,1.5981,500,2019-08-08,0.158
07,1.2633,12,1,1.7767,486,2019-08-09,0.214
08,1.2633,12,9,21.5025,7834,2019-08-09,0.182
