hora,km_to_CO,start station id,cantidad_de_viajes,distancia_recorrida_sum,duracion_del_viaje,date_local,contaminante_co
11,1.3245,364,3,12.0797,3397,2019-10-02,0.395
12,1.3245,364,2,9.913599999999999,3611,2019-10-02,0.41600000000000004
15,1.3245,364,2,7.9325,2126,2019-10-02,0.24
17,1.3245,364,2,2.9145000000000003,815,2019-10-02,0.196
22,1.3245,364,1,1.4211,323,2019-10-02,0.114
23,1.3245,364,2,3.8593,1288,2019-10-02,0.099
07,1.3245,364,8,16.9126,4442,2019-10-03,0.136
08,1.3245,364,8,29.0486,7831,2019-10-03,0.171
11,1.3245,364,2,2.6071,640,2019-10-03,0.22
12,1.3245,364,1,0.7017,161,2019-10-03,0.205
15,1.3245,364,3,7.696,2437,2019-10-03,0.177
16,1.3245,364,2,1.6351,664,2019-10-03,0.18100000000000002
17,1.3245,364,3,6.7077,1778,2019-10-03,0.18
18,1.3245,364,4,4.6204,1860,2019-10-03,0.213
22,1.3245,364,2,1.4806,521,2019-10-03,0.172
07,1.3245,364,9,16.6117,4718,2019-10-04,0.28300000000000003
09,1.3245,364,1,4.3404,1450,2019-10-04,0.159
11,1.3245,364,2,2.8695,615,2019-10-04,0.15
13,1.3245,364,4,4.5642,1522,2019-10-04,0.17800000000000002
14,1.3245,364,3,6.7126,1780,2019-10-04,0.14800000000000002
16,1.3245,364,1,1.9441,1858,2019-10-04,0.221
17,1.3245,364,2,3.8914,1173,2019-10-04,0.13699999999999998
18,1.3245,364,3,1.5048,4880,2019-10-04,0.138
19,1.3245,364,1,3.2766,1153,2019-10-04,0.134
00,1.3245,364,1,1.1185,477,2019-10-05,0.14
08,1.3245,364,1,2.1002,378,2019-10-05,0.159
11,1.3245,364,3,5.5796,1959,2019-10-05,0.185
12,1.3245,364,4,12.1601,4901,2019-10-05,0.17600000000000002
14,1.3245,364,4,9.007600000000002,2886,2019-10-05,0.20800000000000002
15,1.3245,364,1,0.3734,200,2019-10-05,0.20600000000000002
17,1.3245,364,4,9.0364,14245,2019-10-05,0.353
18,1.3245,364,3,5.8162,1802,2019-10-05,0.501
21,1.3245,364,1,1.7188,375,2019-10-05,0.29600000000000004
23,1.3245,364,1,4.371,1141,2019-10-05,0.381
09,1.3245,364,2,5.338100000000001,1221,2019-10-06,0.158
10,1.3245,364,2,7.6122,2009,2019-10-06,0.162
11,1.3245,364,7,20.393700000000003,5477,2019-10-06,0.154
13,1.3245,364,5,11.1479,3167,2019-10-06,0.168
15,1.3245,364,2,2.1292,687,2019-10-06,0.154
16,1.3245,364,4,5.2143999999999995,1790,2019-10-06,0.19699999999999998
18,1.3245,364,2,6.1831,1588,2019-10-06,0.185
21,1.3245,364,1,2.48,629,2019-10-06,0.135
22,1.3245,364,1,2.5669,492,2019-10-06,0.128
07,1.3245,364,4,15.918,4268,2019-10-07,0.18600000000000003
08,1.3245,364,10,41.7995,11321,2019-10-07,0.172
09,1.3245,364,2,3.9767,1384,2019-10-07,0.16399999999999998
11,1.3245,364,2,3.399,957,2019-10-07,0.154
13,1.3245,364,3,7.7812,2356,2019-10-07,0.131
15,1.3245,364,1,2.0294,702,2019-10-07,0.152
16,1.3245,364,1,2.0761,631,2019-10-07,0.16899999999999998
17,1.3245,364,1,1.6785,405,2019-10-07,0.163
19,1.3245,364,4,9.9554,2970,2019-10-07,0.13699999999999998
09,1.3245,364,6,19.0273,4672,2019-10-08,0.19899999999999998
11,1.3245,364,2,2.068,2802,2019-10-08,0.212
13,1.3245,364,2,3.0465,999,2019-10-08,0.255
15,1.3245,364,2,1.8878,946,2019-10-08,0.228
16,1.3245,364,1,0.7017,156,2019-10-08,0.261
17,1.3245,364,3,5.1998,1333,2019-10-08,0.239
18,1.3245,364,2,5.376799999999999,1510,2019-10-08,0.235
20,1.3245,364,1,0.0,338,2019-10-08,0.188
23,1.3245,364,1,0.0,235,2019-10-08,0.155
06,1.3245,364,2,2.9917,889,2019-10-09,0.19899999999999998
07,1.3245,364,9,21.2739,5200,2019-10-09,0.18
08,1.3245,364,10,28.517500000000002,7866,2019-10-09,0.17
10,1.3245,364,1,0.4796,141,2019-10-09,0.165
11,1.3245,364,5,13.994899999999998,3689,2019-10-09,0.177
14,1.3245,364,1,5.3141,1506,2019-10-09,0.182
15,1.3245,364,2,8.9866,3084,2019-10-09,0.18600000000000003
17,1.3245,364,1,2.0519,466,2019-10-09,0.156
18,1.3245,364,3,2.7343,1274,2019-10-09,0.139
19,1.3245,364,2,2.7246,558,2019-10-09,0.122
20,1.3245,364,2,2.1984,599,2019-10-09,0.135
21,1.3245,364,2,5.158,1187,2019-10-09,0.126
09,1.3245,364,7,12.8185,3911,2019-10-10,0.16899999999999998
11,1.3245,364,1,1.236,354,2019-10-10,0.154
15,1.3245,364,2,3.7788,1060,2019-10-10,0.174
16,1.3245,364,2,2.3851,1029,2019-10-10,0.18600000000000003
17,1.3245,364,7,17.0654,5651,2019-10-10,0.162
18,1.3245,364,3,6.5275,1660,2019-10-10,0.147
19,1.3245,364,1,4.6719,1758,2019-10-10,0.125
07,1.3245,364,2,5.9818999999999996,1603,2019-10-11,0.154
08,1.3245,364,8,21.508800000000004,5425,2019-10-11,0.142
18,1.3245,364,2,3.6146000000000003,948,2019-10-11,0.14400000000000002
10,1.3245,364,2,2.6264,740,2019-10-12,0.253
11,1.3245,364,4,6.1541999999999994,1879,2019-10-12,0.177
12,1.3245,364,4,13.2225,3684,2019-10-12,0.157
13,1.3245,364,2,5.0485,1252,2019-10-12,0.16399999999999998
14,1.3245,364,1,2.6264,1396,2019-10-12,0.204
17,1.3245,364,1,3.9992,1049,2019-10-12,0.182
18,1.3245,364,4,11.896400000000002,2933,2019-10-12,0.20199999999999999
20,1.3245,364,1,0.0,694,2019-10-12,0.474
11,1.3245,364,1,2.2,646,2019-10-13,0.162
12,1.3245,364,1,1.5643,536,2019-10-13,0.161
13,1.3245,364,5,15.2791,11660,2019-10-13,0.162
14,1.3245,364,3,13.230400000000001,6114,2019-10-13,0.171
15,1.3245,364,3,5.3172999999999995,1863,2019-10-13,0.212
16,1.3245,364,3,4.8957,1717,2019-10-13,0.316
17,1.3245,364,6,12.1071,7791,2019-10-13,0.46299999999999997
18,1.3245,364,3,5.035500000000001,6440,2019-10-13,0.59
19,1.3245,364,2,3.2075,949,2019-10-13,0.607
21,1.3245,364,2,4.3131,1366,2019-10-13,0.48100000000000004
01,1.3245,364,2,4.9874,1449,2019-10-14,0.414
07,1.3245,364,2,4.0314,1063,2019-10-14,0.5529999999999999
08,1.3245,364,5,16.310699999999997,3556,2019-10-14,0.257
09,1.3245,364,3,4.1586,1663,2019-10-14,0.17600000000000002
12,1.3245,364,3,4.5577,1639,2019-10-14,0.228
13,1.3245,364,1,0.3734,850,2019-10-14,0.21100000000000002
15,1.3245,364,2,3.1399,1359,2019-10-14,0.205
16,1.3245,364,1,2.2,704,2019-10-14,0.237
17,1.3245,364,3,7.0585,2000,2019-10-14,0.23800000000000002
18,1.3245,364,3,6.1879,2116,2019-10-14,0.28
19,1.3245,364,1,1.5643,381,2019-10-14,0.48100000000000004
05,1.3245,364,1,0.7403,202,2019-10-15,0.22399999999999998
07,1.3245,364,6,12.731500000000002,3541,2019-10-15,0.275
08,1.3245,364,7,20.6591,5536,2019-10-15,0.184
09,1.3245,364,2,3.2074,1401,2019-10-15,0.168
10,1.3245,364,1,3.6323,925,2019-10-15,0.175
11,1.3245,364,1,0.4796,191,2019-10-15,0.161
13,1.3245,364,2,2.3545,666,2019-10-15,0.17300000000000001
14,1.3245,364,1,1.6061,342,2019-10-15,0.158
15,1.3245,364,3,11.4376,4614,2019-10-15,0.18
16,1.3245,364,3,6.2186,4763,2019-10-15,0.275
18,1.3245,364,1,2.5669,811,2019-10-15,0.662
20,1.3245,364,1,1.5643,403,2019-10-15,0.35700000000000004
22,1.3245,364,2,2.3834999999999997,790,2019-10-15,0.33
06,1.3245,364,2,3.5148,1009,2019-10-16,0.8490000000000001
07,1.3245,364,6,20.5819,4656,2019-10-16,0.725
08,1.3245,364,9,29.787300000000005,257778,2019-10-16,0.287
09,1.3245,364,4,6.7994,3197,2019-10-16,0.223
10,1.3245,364,3,8.3428,2237,2019-10-16,0.16899999999999998
12,1.3245,364,1,1.5466,460,2019-10-16,0.17
14,1.3245,364,2,5.5136,1450,2019-10-16,0.168
15,1.3245,364,1,2.0294,471,2019-10-16,0.165
16,1.3245,364,4,7.7039,1769,2019-10-16,0.175
17,1.3245,364,3,5.972300000000001,1975,2019-10-16,0.14400000000000002
18,1.3245,364,1,1.4211,513,2019-10-16,0.139
19,1.3245,364,3,7.984,2148,2019-10-16,0.127
20,1.3245,364,1,1.3132,307,2019-10-16,0.122
08,1.3245,364,3,9.8492,2360,2019-10-17,0.154
09,1.3245,364,2,3.9461,1455,2019-10-17,0.161
14,1.3245,364,3,3.2107,983,2019-10-17,0.18600000000000003
15,1.3245,364,3,4.1119,1335,2019-10-17,0.179
16,1.3245,364,1,0.8771,491,2019-10-17,0.185
17,1.3245,364,1,1.9312,483,2019-10-17,0.18600000000000003
18,1.3245,364,2,5.0517,1473,2019-10-17,0.18100000000000002
19,1.3245,364,2,2.1597999999999997,541,2019-10-17,0.16899999999999998
20,1.3245,364,2,3.1366,989,2019-10-17,0.16399999999999998
21,1.3245,364,1,2.1002,409,2019-10-17,0.151
22,1.3245,364,2,1.4034,370,2019-10-17,0.13699999999999998
07,1.3245,364,7,18.1212,4189,2019-10-18,0.22
08,1.3245,364,8,24.1756,7966,2019-10-18,0.233
09,1.3245,364,3,8.3911,2368,2019-10-18,0.217
11,1.3245,364,2,2.9612,1234,2019-10-18,0.18
12,1.3245,364,2,10.3738,3189,2019-10-18,0.152
13,1.3245,364,3,6.2008,2707,2019-10-18,0.168
14,1.3245,364,3,5.4638,2228,2019-10-18,0.183
16,1.3245,364,2,2.4221,738,2019-10-18,0.14800000000000002
17,1.3245,364,2,3.0046999999999997,1120,2019-10-18,0.223
18,1.3245,364,5,11.1029,3364,2019-10-18,0.182
19,1.3245,364,2,2.8164,779,2019-10-18,0.183
21,1.3245,364,1,1.4211,379,2019-10-18,0.151
07,1.3245,364,1,0.0,1193,2019-10-19,0.22399999999999998
09,1.3245,364,2,4.4514,1060,2019-10-19,0.172
12,1.3245,364,5,19.4007,7333,2019-10-19,0.165
14,1.3245,364,5,11.4168,3573,2019-10-19,0.18899999999999997
15,1.3245,364,2,5.1305,1451,2019-10-19,0.187
16,1.3245,364,3,1.471,2797,2019-10-19,0.302
17,1.3245,364,4,7.8279000000000005,4984,2019-10-19,0.578
18,1.3245,364,4,13.759899999999998,4525,2019-10-19,0.722
19,1.3245,364,1,1.7188,399,2019-10-19,0.5539999999999999
23,1.3245,364,1,2.0825,544,2019-10-19,0.769
08,1.3245,364,5,9.5982,2758,2019-10-20,0.505
10,1.3245,364,4,11.6147,3225,2019-10-20,0.315
11,1.3245,364,2,1.6785,888,2019-10-20,0.222
12,1.3245,364,1,1.5466,409,2019-10-20,0.22
13,1.3245,364,5,12.1635,3494,2019-10-20,0.226
14,1.3245,364,2,1.3132,690,2019-10-20,0.217
15,1.3245,364,3,8.0451,1622,2019-10-20,0.26
07,1.3245,364,4,12.5641,3007,2019-10-21,0.261
08,1.3245,364,11,37.961099999999995,9744,2019-10-21,0.214
09,1.3245,364,2,0.7017,645,2019-10-21,0.191
10,1.3245,364,1,0.9109,290,2019-10-21,0.191
14,1.3245,364,2,1.4034,410,2019-10-21,0.19899999999999998
15,1.3245,364,1,2.2016,781,2019-10-21,0.19399999999999998
17,1.3245,364,5,13.7727,3612,2019-10-21,0.214
18,1.3245,364,3,7.7394,2493,2019-10-21,0.252
19,1.3245,364,1,5.8033,1183,2019-10-21,0.2
21,1.3245,364,2,4.4948999999999995,1165,2019-10-21,0.263
22,1.3245,364,1,1.001,325,2019-10-21,0.282
09,1.3245,364,5,14.6708,4033,2019-10-22,0.254
10,1.3245,364,3,3.9671,1739,2019-10-22,0.20199999999999999
11,1.3245,364,2,3.1254,3868,2019-10-22,0.239
12,1.3245,364,2,2.5476,754,2019-10-22,0.26899999999999996
14,1.3245,364,1,1.6061,374,2019-10-22,0.203
15,1.3245,364,2,2.4591,679,2019-10-22,0.20600000000000002
17,1.3245,364,1,3.6693,1087,2019-10-22,0.156
18,1.3245,364,2,3.5406,896,2019-10-22,0.142
19,1.3245,364,2,2.7535999999999996,798,2019-10-22,0.147
09,1.3245,364,4,11.083499999999999,3191,2019-10-23,0.158
11,1.3245,364,3,8.2174,2548,2019-10-23,0.11699999999999999
12,1.3245,364,1,5.8419,1302,2019-10-23,0.12
13,1.3245,364,1,0.861,352,2019-10-23,0.129
14,1.3245,364,1,1.4581,423,2019-10-23,0.15
15,1.3245,364,3,1.0542,2652,2019-10-23,0.136
16,1.3245,364,2,1.9377,473,2019-10-23,0.203
17,1.3245,364,2,3.1591,1030,2019-10-23,0.292
18,1.3245,364,4,10.4624,3166,2019-10-23,0.345
19,1.3245,364,2,2.208,761,2019-10-23,0.396
20,1.3245,364,1,0.7017,159,2019-10-23,0.418
22,1.3245,364,1,0.861,215,2019-10-23,0.322
05,1.3245,364,1,1.1362,342,2019-10-24,0.302
07,1.3245,364,8,20.467599999999997,4994,2019-10-24,0.419
08,1.3245,364,7,15.0748,4117,2019-10-24,0.369
09,1.3245,364,3,4.4515,1351,2019-10-24,0.23199999999999998
11,1.3245,364,3,5.7309,2095,2019-10-24,0.182
12,1.3245,364,3,5.983499999999999,1864,2019-10-24,0.182
13,1.3245,364,1,1.6496,530,2019-10-24,0.18
16,1.3245,364,3,11.4714,132634,2019-10-24,0.21
17,1.3245,364,2,3.4166,1009,2019-10-24,0.293
18,1.3245,364,2,3.5373,909,2019-10-24,0.245
19,1.3245,364,3,3.3282,4009,2019-10-24,0.20800000000000002
20,1.3245,364,1,1.4581,434,2019-10-24,0.23800000000000002
00,1.3245,364,1,1.4211,559,2019-10-25,0.168
07,1.3245,364,5,11.0095,2563,2019-10-25,0.466
08,1.3245,364,6,16.1884,4398,2019-10-25,0.449
09,1.3245,364,6,15.4755,3752,2019-10-25,0.342
10,1.3245,364,2,3.3281,954,2019-10-25,0.402
12,1.3245,364,4,6.675599999999999,1928,2019-10-25,0.29
15,1.3245,364,2,4.305,1677,2019-10-25,0.267
16,1.3245,364,3,8.626100000000001,2365,2019-10-25,0.256
17,1.3245,364,3,6.6771,2736,2019-10-25,0.24100000000000002
18,1.3245,364,4,6.105899999999999,8153,2019-10-25,0.23399999999999999
23,1.3245,364,1,0.861,387,2019-10-25,0.251
08,1.3245,364,3,8.6389,1698,2019-10-26,0.19699999999999998
09,1.3245,364,1,1.9441,848,2019-10-26,0.175
10,1.3245,364,2,2.6297,708,2019-10-26,0.152
11,1.3245,364,1,2.0761,846,2019-10-26,0.157
12,1.3245,364,4,4.3598,2550,2019-10-26,0.151
13,1.3245,364,4,8.2125,2467,2019-10-26,0.151
14,1.3245,364,2,4.3629,1027,2019-10-26,0.14800000000000002
15,1.3245,364,5,8.8257,4223,2019-10-26,0.165
16,1.3245,364,1,3.3152,715,2019-10-26,0.18600000000000003
17,1.3245,364,6,12.58,4555,2019-10-26,0.278
18,1.3245,364,3,3.1109,1858,2019-10-26,0.361
16,1.3245,364,1,0.7017,187,2019-10-27,0.131
20,1.3245,364,1,5.9031,1709,2019-10-27,0.14800000000000002
06,1.3245,364,1,2.2322,608,2019-10-28,0.20600000000000002
08,1.3245,364,10,32.724399999999996,8431,2019-10-28,0.222
09,1.3245,364,4,9.1539,5811,2019-10-28,0.185
11,1.3245,364,2,2.2096999999999998,1045,2019-10-28,0.249
13,1.3245,364,1,0.7017,172,2019-10-28,0.267
09,1.3245,364,4,5.52,1608,2019-10-29,0.201
11,1.3245,364,2,3.5663,1759,2019-10-29,0.184
13,1.3245,364,3,4.0234,1094,2019-10-29,0.205
14,1.3245,364,3,5.4267,1693,2019-10-29,0.235
17,1.3245,364,2,3.275,1057,2019-10-29,0.303
18,1.3245,364,3,2.7005,3401,2019-10-29,0.245
19,1.3245,364,1,3.0851,873,2019-10-29,0.26
22,1.3245,364,1,4.8361,1300,2019-10-29,0.18600000000000003
06,1.3245,364,1,1.3132,392,2019-10-30,0.436
07,1.3245,364,4,9.915099999999999,2576,2019-10-30,0.361
09,1.3245,364,5,15.718399999999999,5243,2019-10-30,0.255
10,1.3245,364,2,5.8033,1719,2019-10-30,0.21
11,1.3245,364,2,2.7697000000000003,881,2019-10-30,0.21
14,1.3245,364,1,0.7017,180,2019-10-30,0.231
16,1.3245,364,5,4.5383000000000004,4068,2019-10-30,0.386
17,1.3245,364,3,1.8878,1441,2019-10-30,0.452
18,1.3245,364,3,7.0618,1789,2019-10-30,0.22899999999999998
22,1.3245,364,1,2.1211,501,2019-10-30,0.195
07,1.3245,364,2,1.001,603,2019-11-01,0.156
09,1.3245,364,4,9.5,2173,2019-11-01,0.146
12,1.3245,364,1,2.068,665,2019-11-01,0.133
13,1.3245,364,1,1.4066,418,2019-11-01,0.154
15,1.3245,364,1,2.5669,836,2019-11-01,0.151
17,1.3245,364,2,3.4375999999999998,1104,2019-11-01,0.166
19,1.3245,364,2,2.8422,781,2019-11-01,0.17300000000000001
21,1.3245,364,2,6.9234,1893,2019-11-01,0.172
22,1.3245,364,1,0.7693,152,2019-11-01,0.17
09,1.3245,364,1,1.5643,377,2019-11-02,0.191
12,1.3245,364,6,17.278000000000002,6036,2019-11-02,0.209
13,1.3245,364,5,10.705300000000001,4714,2019-11-02,0.205
15,1.3245,364,2,2.4189,2139,2019-11-02,0.204
16,1.3245,364,3,7.0022,3767,2019-11-02,0.215
17,1.3245,364,1,0.7017,153,2019-11-02,0.299
18,1.3245,364,3,5.1113,3334,2019-11-02,0.7240000000000001
19,1.3245,364,7,11.3428,3774,2019-11-02,0.77
20,1.3245,364,3,2.9612,4426,2019-11-02,0.496
08,1.3245,364,2,1.4211,604,2019-11-03,0.252
10,1.3245,364,6,20.2279,6311,2019-11-03,0.21100000000000002
11,1.3245,364,2,3.9928,968,2019-11-03,0.182
12,1.3245,364,5,4.6881,7310,2019-11-03,0.174
13,1.3245,364,1,0.7693,246,2019-11-03,0.182
14,1.3245,364,1,2.1002,2105,2019-11-03,0.16899999999999998
15,1.3245,364,2,6.7528,4870,2019-11-03,0.188
16,1.3245,364,2,7.2549,2140,2019-11-03,0.2
17,1.3245,364,3,2.8245,949,2019-11-03,0.297
22,1.3245,364,1,3.5937,706,2019-11-03,0.297
07,1.3245,364,4,9.17,2177,2019-11-04,0.435
08,1.3245,364,9,33.986200000000004,26845,2019-11-04,0.31
09,1.3245,364,3,11.820599999999999,3164,2019-11-04,0.239
10,1.3245,364,1,0.2849,79,2019-11-04,0.21100000000000002
11,1.3245,364,2,2.9193,594,2019-11-04,0.19399999999999998
12,1.3245,364,2,5.3655,1639,2019-11-04,0.19899999999999998
13,1.3245,364,2,4.8698999999999995,1388,2019-11-04,0.19899999999999998
15,1.3245,364,1,1.6496,601,2019-11-04,0.265
17,1.3245,364,4,8.3765,2020,2019-11-04,0.285
20,1.3245,364,1,0.7017,165,2019-11-04,0.28600000000000003
21,1.3245,364,1,0.7017,350,2019-11-04,0.299
22,1.3245,364,2,0.7017,568,2019-11-04,0.294
06,1.3245,364,2,3.5454,1010,2019-11-05,0.635
09,1.3245,364,3,7.9083,1853,2019-11-05,0.345
12,1.3245,364,1,5.034,1456,2019-11-05,0.255
17,1.3245,364,4,7.9565,2307,2019-11-05,0.35700000000000004
18,1.3245,364,4,4.8538,4279,2019-11-05,0.401
19,1.3245,364,1,0.861,214,2019-11-05,0.348
20,1.3245,364,1,3.0481,1692,2019-11-05,0.309
21,1.3245,364,1,2.6683,762,2019-11-05,0.28
22,1.3245,364,1,0.7017,221,2019-11-05,0.314
06,1.3245,364,2,3.5454,1003,2019-11-06,0.218
07,1.3245,364,6,8.2737,1802,2019-11-06,0.217
08,1.3245,364,7,26.4301,6812,2019-11-06,0.201
09,1.3245,364,3,8.6615,3357,2019-11-06,0.20800000000000002
11,1.3245,364,3,7.3451,2073,2019-11-06,0.17300000000000001
12,1.3245,364,2,4.2696000000000005,1272,2019-11-06,0.19399999999999998
14,1.3245,364,1,0.7017,191,2019-11-06,0.204
15,1.3245,364,3,4.9134,1862,2019-11-06,0.204
16,1.3245,364,3,3.7819,4216,2019-11-06,0.304
17,1.3245,364,3,7.6572,2003,2019-11-06,0.43700000000000006
18,1.3245,364,1,0.7017,227,2019-11-06,0.426
21,1.3245,364,1,0.3734,88,2019-11-06,0.5529999999999999
22,1.3245,364,1,3.2267,300618,2019-11-06,0.43799999999999994
07,1.3245,364,3,4.445,1235,2019-11-07,0.33299999999999996
08,1.3245,364,10,33.56120000000001,8868,2019-11-07,0.344
09,1.3245,364,3,7.5204,2185,2019-11-07,0.259
11,1.3245,364,2,1.442,393,2019-11-07,0.24600000000000002
14,1.3245,364,2,4.9375,1311,2019-11-07,0.222
15,1.3245,364,1,2.068,532,2019-11-07,0.27399999999999997
16,1.3245,364,1,0.861,208,2019-11-07,0.337
21,1.3245,364,1,1.3132,331,2019-11-07,0.3
07,1.3245,364,2,1.2344,343,2019-11-08,0.182
09,1.3245,364,2,6.5436,1736,2019-11-08,0.161
13,1.3245,364,2,4.5834,1162,2019-11-08,0.146
14,1.3245,364,1,2.0825,786,2019-11-08,0.145
16,1.3245,364,1,0.0,340,2019-11-08,0.17
14,1.3245,364,1,1.9473,900,2019-11-09,0.18100000000000002
16,1.3245,364,3,4.103899999999999,2699,2019-11-09,0.28
13,1.3245,364,3,12.950299999999999,10237,2019-11-10,0.17800000000000002
14,1.3245,364,4,7.0120000000000005,3787,2019-11-10,0.191
18,1.3245,364,1,5.343,1238,2019-11-10,0.39
19,1.3245,364,1,0.7693,204,2019-11-10,0.317
21,1.3245,364,2,0.0,3608,2019-11-10,0.446
22,1.3245,364,1,1.4211,394,2019-11-10,0.43700000000000006
08,1.3245,364,4,9.524099999999999,3145,2019-11-11,0.48100000000000004
09,1.3245,364,3,12.6108,3466,2019-11-11,0.495
10,1.3245,364,1,1.6785,548,2019-11-11,0.591
15,1.3245,364,1,2.0294,495,2019-11-11,0.289
17,1.3245,364,2,3.2686,906,2019-11-11,0.318
18,1.3245,364,1,2.1002,612,2019-11-11,0.245
19,1.3245,364,2,7.2614,1932,2019-11-11,0.24
21,1.3245,364,1,0.7017,142,2019-11-11,0.182
06,1.3245,364,2,1.6865999999999999,444,2019-11-12,0.365
08,1.3245,364,8,20.147399999999998,5009,2019-11-12,0.41200000000000003
09,1.3245,364,4,14.234599999999999,3353,2019-11-12,0.522
17,1.3245,364,1,3.0706,916,2019-11-12,0.192
18,1.3245,364,1,1.4581,318,2019-11-12,0.16399999999999998
19,1.3245,364,1,1.6061,319,2019-11-12,0.18100000000000002
20,1.3245,364,1,0.7017,189,2019-11-12,0.162
21,1.3245,364,2,4.5255,1155,2019-11-12,0.158
22,1.3245,364,1,0.7017,185,2019-11-12,0.14300000000000002
08,1.3245,364,2,1.9795,480,2019-11-13,0.193
09,1.3245,364,2,10.2773,2771,2019-11-13,0.188
10,1.3245,364,1,1.6061,309,2019-11-13,0.182
18,1.3245,364,1,2.1211,534,2019-11-13,0.215
19,1.3245,364,1,1.5643,646,2019-11-13,0.23
08,1.3245,364,4,9.5659,2563,2019-11-14,0.493
09,1.3245,364,2,6.1171999999999995,1645,2019-11-14,0.326
11,1.3245,364,1,1.236,377,2019-11-14,0.263
15,1.3245,364,1,2.0294,585,2019-11-14,0.275
17,1.3245,364,1,0.7017,245,2019-11-14,0.33799999999999997
19,1.3245,364,1,1.6061,361,2019-11-14,0.578
20,1.3245,364,1,0.0,610,2019-11-14,0.48200000000000004
07,1.3245,364,2,3.6741,971,2019-11-15,0.436
08,1.3245,364,7,22.862399999999997,6467,2019-11-15,0.376
09,1.3245,364,2,7.448,1684,2019-11-15,0.27899999999999997
10,1.3245,364,3,7.9212,1777,2019-11-15,0.248
12,1.3245,364,3,3.9671,1235,2019-11-15,0.225
13,1.3245,364,1,0.7017,176,2019-11-15,0.245
15,1.3245,364,1,2.5057,778,2019-11-15,0.272
16,1.3245,364,5,10.044,2953,2019-11-15,0.35600000000000004
17,1.3245,364,3,12.5223,3233,2019-11-15,0.434
18,1.3245,364,1,0.7693,226,2019-11-15,0.486
19,1.3245,364,1,0.7017,163,2019-11-15,0.445
11,1.3245,364,2,5.1338,1520,2019-11-16,0.174
12,1.3245,364,4,6.785,1978,2019-11-16,0.18
14,1.3245,364,2,8.883600000000001,2086,2019-11-16,0.171
15,1.3245,364,1,2.0825,831,2019-11-16,0.17800000000000002
16,1.3245,364,1,4.9552,1251,2019-11-16,0.177
17,1.3245,364,2,3.3636,1694,2019-11-16,0.18899999999999997
18,1.3245,364,1,1.6785,405,2019-11-16,0.204
20,1.3245,364,1,1.6818,454,2019-11-16,0.20800000000000002
08,1.3245,364,1,1.4211,347,2019-11-17,0.205
09,1.3245,364,1,5.8419,1279,2019-11-17,0.214
11,1.3245,364,1,1.4581,485,2019-11-17,0.231
14,1.3245,364,1,2.4382,494,2019-11-17,0.21
16,1.3245,364,4,0.7017,5869,2019-11-17,0.213
18,1.3245,364,1,1.4581,351,2019-11-17,0.24
19,1.3245,364,2,7.6814,2918,2019-11-17,0.149
08,1.3245,364,3,10.3256,2477,2019-11-18,0.215
17,1.3245,364,2,4.7508,1458,2019-11-18,0.228
18,1.3245,364,1,3.1479,1268,2019-11-18,0.21100000000000002
19,1.3245,364,2,7.4094,1654,2019-11-18,0.2
09,1.3245,364,1,0.7693,241,2019-11-19,0.385
17,1.3245,364,3,10.686,7448,2019-11-19,0.444
18,1.3245,364,1,0.7017,203,2019-11-19,0.35100000000000003
20,1.3245,364,1,1.5643,353,2019-11-19,0.261
07,1.3245,364,6,20.147400000000005,1318216,2019-11-20,0.21600000000000003
08,1.3245,364,3,10.3722,3724,2019-11-20,0.21899999999999997
09,1.3245,364,4,14.794699999999999,4652,2019-11-20,0.19399999999999998
19,1.3245,364,2,4.7444,1228,2019-11-20,0.225
22,1.3245,364,1,3.1012,747,2019-11-20,0.23800000000000002
23,1.3245,364,2,1.4034,433,2019-11-20,0.235
12,1.3245,364,2,2.1984000000000004,418,2019-11-21,0.214
15,1.3245,364,2,1.1185,2016,2019-11-21,0.289
16,1.3245,364,1,2.1839,599,2019-11-21,0.41600000000000004
17,1.3245,364,4,4.4531,1915,2019-11-21,0.898
18,1.3245,364,2,2.3078000000000003,727,2019-11-21,1.0
22,1.3245,364,1,0.7693,162,2019-11-21,0.39299999999999996
07,1.3245,364,3,6.3505,5346,2019-11-22,0.237
09,1.3245,364,3,6.994199999999999,1893,2019-11-22,0.21600000000000003
11,1.3245,364,1,2.1002,370,2019-11-22,0.243
12,1.3245,364,3,5.7309,1723,2019-11-22,0.308
13,1.3245,364,1,4.0008,864,2019-11-22,0.303
15,1.3245,364,1,0.8771,713,2019-11-22,0.225
19,1.3245,364,1,1.4581,337,2019-11-22,0.18899999999999997
20,1.3245,364,2,0.7693,2876,2019-11-22,0.172
09,1.3245,364,3,8.552,2608,2019-11-23,0.18600000000000003
12,1.3245,364,1,1.7188,697,2019-11-23,0.18
13,1.3245,364,4,5.6199,7286,2019-11-23,0.18600000000000003
16,1.3245,364,1,4.4434,1737,2019-11-23,0.419
17,1.3245,364,1,0.7017,172,2019-11-23,0.423
06,1.3245,364,1,2.0519,527,2019-11-25,0.252
08,1.3245,364,6,19.8385,6627,2019-11-25,0.322
09,1.3245,364,3,3.0095,836,2019-11-25,0.28600000000000003
11,1.3245,364,1,1.7494,604,2019-11-25,0.24100000000000002
13,1.3245,364,1,2.48,615,2019-11-25,0.22399999999999998
14,1.3245,364,1,0.7017,207,2019-11-25,0.24600000000000002
