hora,km_to_CO,start station id,cantidad_de_viajes,distancia_recorrida_sum,duracion_del_viaje,date_local,contaminante_co
19,1.3164,39,7,15.6267,5859,2019-06-25,0.249
21,1.3164,39,2,4.1022,1067,2019-06-25,0.129
05,1.3164,39,1,0.544,150,2019-06-26,0.184
07,1.3164,39,6,19.5327,4615,2019-06-26,0.243
08,1.3164,39,21,58.26970000000002,15440,2019-06-26,0.293
09,1.3164,39,6,15.9117,4725,2019-06-26,0.245
10,1.3164,39,3,4.556100000000001,1259,2019-06-26,0.2
11,1.3164,39,5,13.1708,4115,2019-06-26,0.179
13,1.3164,39,9,19.957299999999996,12297,2019-06-26,0.19
14,1.3164,39,4,10.2837,2855,2019-06-26,0.188
15,1.3164,39,4,10.492999999999999,2546,2019-06-26,0.171
16,1.3164,39,8,24.6357,8448,2019-06-26,0.157
17,1.3164,39,16,40.45389999999999,21705,2019-06-26,0.16899999999999998
18,1.3164,39,11,33.7416,9213,2019-06-26,0.168
19,1.3164,39,7,21.153200000000002,6268,2019-06-26,0.193
07,1.3164,39,4,10.7102,2735,2019-06-27,0.20800000000000002
08,1.3164,39,19,52.315000000000005,14041,2019-06-27,0.239
09,1.3164,39,9,22.654500000000002,7264,2019-06-27,0.261
11,1.3164,39,3,3.4327,975,2019-06-27,0.23199999999999998
12,1.3164,39,8,13.5927,7043,2019-06-27,0.25
14,1.3164,39,3,3.1045,6073,2019-06-27,0.152
15,1.3164,39,2,2.8566000000000003,3933,2019-06-27,0.158
16,1.3164,39,6,12.7524,4415,2019-06-27,0.20800000000000002
17,1.3164,39,15,37.98550000000001,15997,2019-06-27,0.23399999999999999
18,1.3164,39,13,42.4594,17685,2019-06-27,0.35200000000000004
19,1.3164,39,7,16.2753,4489,2019-06-27,0.297
21,1.3164,39,2,3.0884,554,2019-06-27,0.617
23,1.3164,39,2,5.3978,1209,2019-06-27,0.24600000000000002
07,1.3164,39,3,8.9849,2487,2019-06-28,0.355
08,1.3164,39,15,36.353699999999996,10129,2019-06-28,0.366
09,1.3164,39,12,26.613799999999998,7019,2019-06-28,0.43200000000000005
10,1.3164,39,6,11.6999,3880,2019-06-28,0.301
11,1.3164,39,5,11.128599999999999,3470,2019-06-28,0.305
12,1.3164,39,10,7.284000000000001,16790,2019-06-28,0.32299999999999995
16,1.3164,39,9,24.260899999999996,7075,2019-06-28,0.307
18,1.3164,39,4,13.2497,2738,2019-06-28,0.316
19,1.3164,39,3,2.8373,1792,2019-06-28,0.439
20,1.3164,39,2,2.0197,971,2019-06-28,0.409
21,1.3164,39,1,3.3458,1302,2019-06-28,0.29600000000000004
09,1.3164,39,4,6.8526,1597,2019-06-29,0.266
10,1.3164,39,8,33.7768,15460,2019-06-29,0.251
11,1.3164,39,2,1.8009,7580,2019-06-29,0.29
13,1.3164,39,7,14.0915,5572,2019-06-29,0.255
15,1.3164,39,2,5.709899999999999,1603,2019-06-29,0.201
18,1.3164,39,3,8.0902,1822,2019-06-29,0.395
19,1.3164,39,2,3.0675,562,2019-06-29,0.40399999999999997
11,1.3164,39,5,9.6947,2312,2019-06-30,0.12300000000000001
12,1.3164,39,5,8.8386,6556,2019-06-30,0.13
13,1.3164,39,4,6.1075,1900,2019-06-30,0.122
17,1.3164,39,3,9.883,2836,2019-06-30,0.14800000000000002
18,1.3164,39,5,2.3546,15894,2019-06-30,0.139
22,1.3164,39,1,3.0626,2570,2019-06-30,0.18
07,1.3164,39,10,31.1602,7627,2019-07-01,0.16699999999999998
08,1.3164,39,19,53.5526,13904,2019-07-01,0.146
09,1.3164,39,4,7.691,3634,2019-07-01,0.146
10,1.3164,39,3,8.1191,2182,2019-07-01,0.163
11,1.3164,39,2,1.8009,654,2019-07-01,0.156
12,1.3164,39,5,9.953699999999998,2876,2019-07-01,0.17
13,1.3164,39,1,1.3036,391,2019-07-01,0.20800000000000002
14,1.3164,39,2,2.3142,4158,2019-07-01,0.242
15,1.3164,39,2,3.8865,1313,2019-07-01,0.24600000000000002
16,1.3164,39,10,24.244799999999998,7170,2019-07-01,0.152
17,1.3164,39,20,50.834300000000006,16214,2019-07-01,0.14400000000000002
18,1.3164,39,6,16.362199999999998,4588,2019-07-01,0.171
19,1.3164,39,7,17.1525,7717,2019-07-01,0.36700000000000005
20,1.3164,39,5,19.1496,5545,2019-07-01,0.382
21,1.3164,39,2,5.347799999999999,2154,2019-07-01,0.314
06,1.3164,39,3,9.212,2110,2019-07-02,0.253
07,1.3164,39,9,20.866999999999997,5685,2019-07-02,0.222
08,1.3164,39,9,24.534599999999998,5689,2019-07-02,0.207
09,1.3164,39,4,9.4099,2383,2019-07-02,0.23
11,1.3164,39,2,2.5508,840,2019-07-02,0.205
12,1.3164,39,3,10.356200000000001,4379,2019-07-02,0.19399999999999998
13,1.3164,39,3,4.3195,11530,2019-07-02,0.213
14,1.3164,39,2,6.711,1857,2019-07-02,0.212
15,1.3164,39,2,2.3449,605,2019-07-02,0.21600000000000003
16,1.3164,39,8,22.606499999999997,7692,2019-07-02,0.182
17,1.3164,39,20,49.32339999999999,15674,2019-07-02,0.22
18,1.3164,39,8,18.670199999999998,6726,2019-07-02,0.273
19,1.3164,39,10,13.845300000000002,5835,2019-07-02,0.27399999999999997
20,1.3164,39,5,13.275400000000001,4950,2019-07-02,0.28300000000000003
07,1.3164,39,3,6.1719,1522,2019-07-03,0.23600000000000002
08,1.3164,39,14,30.283099999999994,7793,2019-07-03,0.221
09,1.3164,39,9,25.673999999999996,6912,2019-07-03,0.209
10,1.3164,39,4,12.597999999999999,13343,2019-07-03,0.195
11,1.3164,39,2,1.3036,1135,2019-07-03,0.29600000000000004
12,1.3164,39,4,13.5088,9059,2019-07-03,0.244
16,1.3164,39,9,22.7498,7865,2019-07-03,0.287
17,1.3164,39,1,1.4114,667,2019-07-03,0.311
18,1.3164,39,6,11.6613,3238,2019-07-03,0.312
19,1.3164,39,4,8.0516,1889,2019-07-03,0.29
20,1.3164,39,7,11.8673,7570,2019-07-03,0.336
22,1.3164,39,4,9.672,3468,2019-07-03,0.257
10,1.3164,39,1,1.7590000000000001,1077,2019-07-04,0.17800000000000002
11,1.3164,39,4,14.9845,4228,2019-07-04,0.139
14,1.3164,39,3,18.612,17642,2019-07-04,0.2
15,1.3164,39,3,11.059399999999998,7461,2019-07-04,0.217
20,1.3164,39,3,7.3515,5008,2019-07-04,0.478
21,1.3164,39,1,1.7590000000000001,579,2019-07-04,0.34
22,1.3164,39,1,2.002,412,2019-07-04,0.307
07,1.3164,39,3,9.1813,2309,2019-07-05,0.28
10,1.3164,39,4,10.898499999999999,2621,2019-07-05,0.23199999999999998
11,1.3164,39,4,10.521899999999999,24346,2019-07-05,0.25
12,1.3164,39,12,30.125299999999992,12993,2019-07-05,0.256
17,1.3164,39,9,20.3938,7164,2019-07-05,0.188
18,1.3164,39,5,11.1271,3007,2019-07-05,0.188
20,1.3164,39,1,4.1119,920,2019-07-05,0.24
21,1.3164,39,3,3.6644,2211,2019-07-05,0.21899999999999997
23,1.3164,39,2,9.8766,3622,2019-07-05,0.166
08,1.3164,39,2,8.6985,2506,2019-07-06,0.171
10,1.3164,39,2,4.1843,996,2019-07-06,0.17
12,1.3164,39,2,5.9353,1590,2019-07-06,0.20199999999999999
15,1.3164,39,1,3.5212,717,2019-07-06,0.2
22,1.3164,39,1,1.8009,407,2019-07-06,0.18600000000000003
05,1.3164,39,1,2.9837,1226,2019-07-07,0.122
09,1.3164,39,1,0.544,130,2019-07-07,0.11199999999999999
11,1.3164,39,2,4.583500000000001,1728,2019-07-07,0.115
12,1.3164,39,8,26.7617,13995,2019-07-07,0.175
13,1.3164,39,1,0.6067,1153,2019-07-07,0.12
14,1.3164,39,1,0.8690000000000001,280,2019-07-07,0.21600000000000003
15,1.3164,39,7,11.9091,7457,2019-07-07,0.183
16,1.3164,39,3,10.866299999999999,3613,2019-07-07,0.21899999999999997
18,1.3164,39,2,2.2804,918,2019-07-07,0.22699999999999998
19,1.3164,39,5,6.6966,2650,2019-07-07,0.336
07,1.3164,39,11,31.2454,7203,2019-07-08,0.168
08,1.3164,39,6,13.825800000000001,3543,2019-07-08,0.171
09,1.3164,39,5,17.0831,4368,2019-07-08,0.174
10,1.3164,39,6,12.089399999999998,5325,2019-07-08,0.135
11,1.3164,39,3,3.6693000000000002,1333,2019-07-08,0.151
12,1.3164,39,4,11.9638,3546,2019-07-08,0.16399999999999998
13,1.3164,39,2,2.8952,711,2019-07-08,0.17800000000000002
14,1.3164,39,6,11.191400000000002,3361,2019-07-08,0.177
15,1.3164,39,5,8.3364,4645,2019-07-08,0.16
16,1.3164,39,8,23.636300000000002,7260,2019-07-08,0.158
18,1.3164,39,9,21.156599999999997,5639,2019-07-08,0.203
13,1.3164,39,2,6.9475,2828,2019-07-09,0.156
14,1.3164,39,3,5.203,1664,2019-07-09,0.134
15,1.3164,39,4,9.1604,3298,2019-07-09,0.154
16,1.3164,39,2,4.6124,1556,2019-07-09,0.17
17,1.3164,39,17,47.69129999999999,13281,2019-07-09,0.19899999999999998
18,1.3164,39,12,29.539599999999997,7805,2019-07-09,0.243
20,1.3164,39,1,1.9634,662,2019-07-09,0.358
07,1.3164,39,12,37.9612,10165,2019-07-10,0.322
08,1.3164,39,15,40.589299999999994,10844,2019-07-10,0.249
09,1.3164,39,4,8.7677,2425,2019-07-10,0.18
13,1.3164,39,4,11.2703,3985,2019-07-10,0.18600000000000003
14,1.3164,39,4,6.2603,2065,2019-07-10,0.23
15,1.3164,39,1,3.2267,805,2019-07-10,0.24100000000000002
16,1.3164,39,10,22.685499999999998,7030,2019-07-10,0.298
17,1.3164,39,10,30.2365,8936,2019-07-10,0.27699999999999997
18,1.3164,39,16,30.0676,8853,2019-07-10,0.294
19,1.3164,39,4,23.2115,6676,2019-07-10,0.321
20,1.3164,39,2,5.9289000000000005,1502,2019-07-10,0.423
21,1.3164,39,2,6.2425999999999995,5482,2019-07-10,0.28600000000000003
23,1.3164,39,1,1.3036,394,2019-07-10,0.29
07,1.3164,39,13,39.3726,9408,2019-07-11,0.32899999999999996
08,1.3164,39,18,38.517999999999994,11713,2019-07-11,0.271
09,1.3164,39,8,17.3182,5819,2019-07-11,0.23800000000000002
10,1.3164,39,6,13.8902,5850,2019-07-11,0.239
12,1.3164,39,2,3.2622,867,2019-07-11,0.22899999999999998
15,1.3164,39,5,8.079,2483,2019-07-11,0.21600000000000003
16,1.3164,39,13,44.8621,12716,2019-07-11,0.214
17,1.3164,39,9,29.4366,8649,2019-07-11,0.23399999999999999
18,1.3164,39,18,36.85079999999999,19510,2019-07-11,0.17600000000000002
19,1.3164,39,7,19.3074,8230,2019-07-11,0.17300000000000001
20,1.3164,39,3,7.1519,1929,2019-07-11,0.19399999999999998
21,1.3164,39,2,1.7590000000000001,2718,2019-07-11,0.203
08,1.3164,39,11,31.018399999999996,7750,2019-07-12,0.406
09,1.3164,39,2,5.1,1442,2019-07-12,0.282
11,1.3164,39,2,3.7386,896,2019-07-12,0.17300000000000001
12,1.3164,39,5,10.565299999999999,3015,2019-07-12,0.163
13,1.3164,39,4,10.5365,5256,2019-07-12,0.165
14,1.3164,39,3,3.3829,1902,2019-07-12,0.20600000000000002
16,1.3164,39,11,29.3464,10010,2019-07-12,0.218
17,1.3164,39,7,6.7175,5268,2019-07-12,0.182
18,1.3164,39,12,32.055,12801,2019-07-12,0.237
19,1.3164,39,1,3.4263,831,2019-07-12,0.265
20,1.3164,39,3,7.322500000000001,2961,2019-07-12,0.21
21,1.3164,39,1,0.7677,511,2019-07-12,0.192
22,1.3164,39,4,4.2149,1320,2019-07-12,0.226
23,1.3164,39,2,3.6018,2290,2019-07-12,0.281
08,1.3164,39,4,8.8658,1850,2019-07-13,0.18
09,1.3164,39,3,6.4293,2248,2019-07-13,0.184
10,1.3164,39,4,5.360900000000001,2669,2019-07-13,0.18
11,1.3164,39,4,10.1501,4905,2019-07-13,0.192
12,1.3164,39,4,7.4626,2503,2019-07-13,0.185
13,1.3164,39,7,25.4533,8976,2019-07-13,0.18600000000000003
14,1.3164,39,6,11.450399999999998,8363,2019-07-13,0.237
15,1.3164,39,4,13.3157,3603,2019-07-13,0.305
16,1.3164,39,5,12.4484,3968,2019-07-13,0.311
17,1.3164,39,2,2.1436,557,2019-07-13,0.192
20,1.3164,39,4,4.128,4676,2019-07-13,0.335
22,1.3164,39,1,1.4114,1528,2019-07-13,0.264
09,1.3164,39,10,40.33660000000001,29871,2019-07-14,0.184
10,1.3164,39,3,5.4123,1641,2019-07-14,0.17300000000000001
12,1.3164,39,5,14.878499999999999,11182,2019-07-14,0.134
13,1.3164,39,4,7.9291,3245,2019-07-14,0.134
14,1.3164,39,6,11.8384,4028,2019-07-14,0.139
15,1.3164,39,2,6.9314,2552,2019-07-14,0.151
17,1.3164,39,4,6.387500000000001,2841,2019-07-14,0.152
18,1.3164,39,8,12.4596,10415,2019-07-14,0.155
20,1.3164,39,3,1.088,915,2019-07-14,0.161
21,1.3164,39,1,1.5128,419,2019-07-14,0.14400000000000002
22,1.3164,39,1,1.1265,277,2019-07-14,0.138
23,1.3164,39,2,6.562900000000001,3204,2019-07-14,0.124
07,1.3164,39,14,41.2105,10027,2019-07-15,0.142
08,1.3164,39,15,36.3117,9696,2019-07-15,0.134
09,1.3164,39,8,13.079199999999998,5369,2019-07-15,0.125
10,1.3164,39,4,8.592400000000001,2200,2019-07-15,0.126
11,1.3164,39,5,7.443199999999999,2398,2019-07-15,0.135
12,1.3164,39,1,2.8872,890,2019-07-15,0.129
13,1.3164,39,1,5.9562,1579,2019-07-15,0.145
15,1.3164,39,6,22.772199999999998,11215,2019-07-15,0.14
16,1.3164,39,9,22.032,6321,2019-07-15,0.172
17,1.3164,39,13,37.166199999999996,9960,2019-07-15,0.16
18,1.3164,39,11,21.9065,8190,2019-07-15,0.13
19,1.3164,39,5,14.1847,4536,2019-07-15,0.14800000000000002
20,1.3164,39,4,11.745000000000001,3699,2019-07-15,0.146
22,1.3164,39,2,1.5723,1169,2019-07-15,0.15
07,1.3164,39,15,34.5754,8422,2019-07-16,0.302
08,1.3164,39,15,34.6025,9190,2019-07-16,0.20800000000000002
09,1.3164,39,7,11.0756,4726,2019-07-16,0.171
10,1.3164,39,1,2.4333,869,2019-07-16,0.149
12,1.3164,39,4,5.622999999999999,2502,2019-07-16,0.172
14,1.3164,39,2,4.0443,1306,2019-07-16,0.18600000000000003
16,1.3164,39,8,10.8922,3459,2019-07-16,0.209
17,1.3164,39,14,33.5837,11879,2019-07-16,0.221
18,1.3164,39,10,25.8414,7000,2019-07-16,0.23800000000000002
19,1.3164,39,5,13.2562,3075,2019-07-16,0.268
20,1.3164,39,2,6.3698,1793,2019-07-16,0.263
21,1.3164,39,2,3.9011,1417,2019-07-16,0.248
22,1.3164,39,2,3.1462,897,2019-07-16,0.23399999999999999
07,1.3164,39,9,27.8739,7435,2019-07-17,0.248
08,1.3164,39,16,38.68859999999999,11242,2019-07-17,0.258
09,1.3164,39,4,11.3604,4469,2019-07-17,0.257
10,1.3164,39,3,4.8201,1375,2019-07-17,0.23600000000000002
12,1.3164,39,2,4.0925,1855,2019-07-17,0.205
13,1.3164,39,2,3.7868,817,2019-07-17,0.19399999999999998
14,1.3164,39,5,17.249000000000002,5547,2019-07-17,0.21
15,1.3164,39,3,5.8741,1950,2019-07-17,0.251
16,1.3164,39,5,8.1626,2436,2019-07-17,0.196
17,1.3164,39,4,9.438799999999999,3438,2019-07-17,0.256
18,1.3164,39,1,1.6818,370,2019-07-17,0.20800000000000002
19,1.3164,39,4,13.4123,4769,2019-07-17,0.23399999999999999
20,1.3164,39,2,4.0169,3203,2019-07-17,0.22
22,1.3164,39,1,4.1312,1189,2019-07-17,0.168
07,1.3164,39,10,21.179100000000002,5375,2019-07-18,0.16399999999999998
11,1.3164,39,1,2.3142,691,2019-07-18,0.2
12,1.3164,39,3,5.0517,2253,2019-07-18,0.22699999999999998
13,1.3164,39,3,7.1922000000000015,2665,2019-07-18,0.182
14,1.3164,39,2,8.1562,2330,2019-07-18,0.166
15,1.3164,39,1,1.5128,491,2019-07-18,0.158
16,1.3164,39,8,20.2343,6240,2019-07-18,0.192
17,1.3164,39,11,31.382300000000004,8963,2019-07-18,0.195
18,1.3164,39,11,22.7899,10398,2019-07-18,0.16
19,1.3164,39,5,5.463699999999999,4147,2019-07-18,0.16899999999999998
20,1.3164,39,2,3.2638,1084,2019-07-18,0.14
21,1.3164,39,3,8.6164,2231,2019-07-18,0.139
22,1.3164,39,2,2.546,624,2019-07-18,0.19899999999999998
07,1.3164,39,7,19.7981,4920,2019-07-19,0.276
08,1.3164,39,16,36.92329999999999,9571,2019-07-19,0.276
09,1.3164,39,6,13.1709,3699,2019-07-19,0.23399999999999999
10,1.3164,39,3,6.8027,4297,2019-07-19,0.214
11,1.3164,39,2,4.672000000000001,1167,2019-07-19,0.18600000000000003
12,1.3164,39,3,5.5716,1433,2019-07-19,0.20600000000000002
13,1.3164,39,2,5.8354,1433,2019-07-19,0.195
16,1.3164,39,9,23.708800000000004,12650,2019-07-19,0.205
17,1.3164,39,4,16.106299999999997,5880,2019-07-19,0.223
18,1.3164,39,10,24.544300000000003,7845,2019-07-19,0.261
20,1.3164,39,8,21.7761,9958,2019-07-19,0.294
09,1.3164,39,1,1.9859,522,2019-07-20,0.16699999999999998
11,1.3164,39,5,7.4303,2875,2019-07-20,0.14300000000000002
15,1.3164,39,3,7.2067,2259,2019-07-20,0.172
18,1.3164,39,4,6.629,2139,2019-07-20,0.21100000000000002
19,1.3164,39,4,6.9009,1735,2019-07-20,0.233
21,1.3164,39,1,0.7677,171,2019-07-20,0.262
08,1.3164,39,2,5.0839,1339,2019-07-21,0.122
09,1.3164,39,5,11.0869,2572,2019-07-21,0.11699999999999999
10,1.3164,39,1,4.4176,1655,2019-07-21,0.124
11,1.3164,39,1,0.544,112,2019-07-21,0.141
12,1.3164,39,5,9.4083,3989,2019-07-21,0.142
15,1.3164,39,4,9.508,9318,2019-07-21,0.11599999999999999
20,1.3164,39,3,10.1759,2819,2019-07-21,0.155
21,1.3164,39,3,2.2934,1626,2019-07-21,0.14300000000000002
07,1.3164,39,5,11.971900000000002,3064,2019-07-22,0.179
08,1.3164,39,14,35.75639999999999,10335,2019-07-22,0.17800000000000002
09,1.3164,39,3,10.0439,2450,2019-07-22,0.204
10,1.3164,39,6,14.9668,4997,2019-07-22,0.2
11,1.3164,39,1,4.3597,1053,2019-07-22,0.152
12,1.3164,39,1,1.6818,397,2019-07-22,0.209
13,1.3164,39,1,3.9574,1046,2019-07-22,0.191
14,1.3164,39,1,1.1265,1388,2019-07-22,0.23
15,1.3164,39,1,1.6818,373,2019-07-22,0.19
16,1.3164,39,4,11.341000000000001,3316,2019-07-22,0.184
17,1.3164,39,7,31.3885,10360,2019-07-22,0.17
18,1.3164,39,4,10.7601,2433,2019-07-22,0.172
19,1.3164,39,7,18.1503,5102,2019-07-22,0.15
08,1.3164,39,6,17.8461,4701,2019-07-23,0.161
13,1.3164,39,2,4.0056,1064,2019-07-23,0.16399999999999998
15,1.3164,39,2,6.505000000000001,2177,2019-07-23,0.16
16,1.3164,39,5,14.744800000000001,5026,2019-07-23,0.175
17,1.3164,39,15,36.96039999999999,9168,2019-07-23,0.168
18,1.3164,39,4,5.941800000000001,1893,2019-07-23,0.21899999999999997
19,1.3164,39,9,14.2637,9183,2019-07-23,0.27
20,1.3164,39,1,1.9972,762,2019-07-23,0.32899999999999996
07,1.3164,39,9,22.9525,5709,2019-07-24,0.307
08,1.3164,39,14,31.802299999999995,8016,2019-07-24,0.319
09,1.3164,39,4,10.167800000000002,2634,2019-07-24,0.306
10,1.3164,39,4,10.0938,2689,2019-07-24,0.223
11,1.3164,39,4,10.1631,2847,2019-07-24,0.17800000000000002
12,1.3164,39,1,0.8690000000000001,481,2019-07-24,0.177
13,1.3164,39,1,1.5723,1384,2019-07-24,0.17300000000000001
15,1.3164,39,3,6.3166,2263,2019-07-24,0.17600000000000002
16,1.3164,39,3,10.472000000000001,3037,2019-07-24,0.195
17,1.3164,39,13,45.3514,14813,2019-07-24,0.196
18,1.3164,39,13,27.676,10972,2019-07-24,0.188
19,1.3164,39,10,14.857600000000001,13175,2019-07-24,0.215
20,1.3164,39,1,1.2666,294,2019-07-24,0.353
21,1.3164,39,2,6.9813,2804,2019-07-24,0.48
22,1.3164,39,1,4.1312,953,2019-07-24,0.331
07,1.3164,39,12,32.462,7590,2019-07-25,0.29600000000000004
08,1.3164,39,10,25.548399999999997,6379,2019-07-25,0.226
09,1.3164,39,4,8.9689,3089,2019-07-25,0.193
10,1.3164,39,1,0.0,707,2019-07-25,0.155
12,1.3164,39,4,4.7122,3993,2019-07-25,0.165
13,1.3164,39,2,5.8774,3437,2019-07-25,0.17
14,1.3164,39,2,4.1746,1296,2019-07-25,0.16899999999999998
15,1.3164,39,3,7.9051,3950,2019-07-25,0.163
17,1.3164,39,10,24.4056,8245,2019-07-25,0.217
18,1.3164,39,11,24.4412,6697,2019-07-25,0.247
19,1.3164,39,7,15.3966,6716,2019-07-25,0.249
20,1.3164,39,1,0.544,127,2019-07-25,0.309
23,1.3164,39,2,4.8039000000000005,1862,2019-07-25,0.242
06,1.3164,39,6,10.4479,3165,2019-07-26,0.36700000000000005
07,1.3164,39,6,15.7812,3865,2019-07-26,0.316
08,1.3164,39,17,45.97099999999999,12240,2019-07-26,0.335
09,1.3164,39,4,10.348099999999999,2630,2019-07-26,0.233
11,1.3164,39,2,3.5212,1780,2019-07-26,0.2
12,1.3164,39,2,3.5598,1053,2019-07-26,0.252
13,1.3164,39,2,4.3147,5986,2019-07-26,0.27
14,1.3164,39,1,1.8009,340,2019-07-26,0.21899999999999997
15,1.3164,39,2,7.0377,2658,2019-07-26,0.22399999999999998
16,1.3164,39,5,11.268699999999999,4157,2019-07-26,0.22
17,1.3164,39,9,28.942399999999996,7548,2019-07-26,0.23199999999999998
18,1.3164,39,8,19.3251,7303,2019-07-26,0.267
20,1.3164,39,8,18.443,9892,2019-07-26,0.272
21,1.3164,39,1,0.0,325,2019-07-26,0.185
07,1.3164,39,2,8.5907,2154,2019-07-27,0.184
08,1.3164,39,6,15.541500000000001,5865,2019-07-27,0.184
09,1.3164,39,2,1.2232,13611,2019-07-27,0.171
10,1.3164,39,7,12.7621,6335,2019-07-27,0.18100000000000002
11,1.3164,39,6,14.9266,5155,2019-07-27,0.20600000000000002
12,1.3164,39,3,3.9365,1142,2019-07-27,0.191
13,1.3164,39,5,8.013,2709,2019-07-27,0.196
14,1.3164,39,5,9.248999999999999,8364,2019-07-27,0.19399999999999998
15,1.3164,39,5,12.2583,3671,2019-07-27,0.201
16,1.3164,39,4,10.5669,3503,2019-07-27,0.205
17,1.3164,39,3,6.4807999999999995,2126,2019-07-27,0.203
18,1.3164,39,2,2.1662,516,2019-07-27,0.24
19,1.3164,39,1,1.2666,358,2019-07-27,0.223
20,1.3164,39,2,0.7677,3438,2019-07-27,0.21
21,1.3164,39,3,1.9956,2025,2019-07-27,0.195
05,1.3164,39,1,2.9837,1022,2019-07-28,0.159
07,1.3164,39,1,1.8009,305,2019-07-28,0.174
09,1.3164,39,3,0.6116,6103,2019-07-28,0.192
12,1.3164,39,1,3.4263,836,2019-07-28,0.193
13,1.3164,39,8,15.9069,10792,2019-07-28,0.205
15,1.3164,39,4,6.1188,2467,2019-07-28,0.21
16,1.3164,39,3,4.252,1120,2019-07-28,0.214
17,1.3164,39,1,1.3036,366,2019-07-28,0.233
19,1.3164,39,3,4.3437,6552,2019-07-28,0.29600000000000004
20,1.3164,39,3,3.5294,1353,2019-07-28,0.326
21,1.3164,39,2,3.0675,689,2019-07-28,0.26899999999999996
23,1.3164,39,2,2.5332,1553,2019-07-28,0.23399999999999999
06,1.3164,39,3,7.2019,1551,2019-07-29,0.285
07,1.3164,39,14,36.29560000000001,8873,2019-07-29,0.264
08,1.3164,39,5,10.1404,3046,2019-07-29,0.233
09,1.3164,39,6,14.459900000000001,6019,2019-07-29,0.21600000000000003
10,1.3164,39,2,6.6433,1663,2019-07-29,0.20600000000000002
11,1.3164,39,5,6.014200000000001,7542,2019-07-29,0.249
15,1.3164,39,2,5.5393,1435,2019-07-29,0.266
16,1.3164,39,9,20.6801,6596,2019-07-29,0.254
17,1.3164,39,11,20.660800000000002,8802,2019-07-29,0.23800000000000002
18,1.3164,39,11,30.997700000000002,10274,2019-07-29,0.275
19,1.3164,39,6,11.654900000000001,6325,2019-07-29,0.342
20,1.3164,39,9,17.1847,7987,2019-07-29,0.314
21,1.3164,39,2,2.546,601,2019-07-29,0.28800000000000003
22,1.3164,39,2,8.2238,2145,2019-07-29,0.271
23,1.3164,39,3,8.8434,4032,2019-07-29,0.264
07,1.3164,39,5,10.2242,2739,2019-07-30,0.313
08,1.3164,39,18,56.1581,13692,2019-07-30,0.285
09,1.3164,39,3,9.4855,3031,2019-07-30,0.257
10,1.3164,39,2,1.9956,866,2019-07-30,0.261
12,1.3164,39,1,0.8690000000000001,270,2019-07-30,0.23600000000000002
13,1.3164,39,1,0.0,1527,2019-07-30,0.221
15,1.3164,39,3,1.9570000000000003,2720,2019-07-30,0.268
16,1.3164,39,9,18.0167,5117,2019-07-30,0.312
17,1.3164,39,11,35.3395,10022,2019-07-30,0.29600000000000004
18,1.3164,39,15,31.488699999999994,10188,2019-07-30,0.316
19,1.3164,39,1,2.3834,673,2019-07-30,0.308
20,1.3164,39,2,8.8176,2256,2019-07-30,0.295
21,1.3164,39,4,9.0687,2797,2019-07-30,0.26
22,1.3164,39,2,3.6066000000000003,1045,2019-07-30,0.254
07,1.3164,39,5,11.3315,3041,2019-07-31,0.272
08,1.3164,39,13,33.3264,8841,2019-07-31,0.251
09,1.3164,39,5,14.915400000000002,3673,2019-07-31,0.244
11,1.3164,39,2,1.9554,578,2019-07-31,0.23199999999999998
12,1.3164,39,4,5.986800000000001,2822,2019-07-31,0.22699999999999998
13,1.3164,39,1,0.7677,197,2019-07-31,0.23600000000000002
14,1.3164,39,2,5.1081,1685,2019-07-31,0.23399999999999999
17,1.3164,39,8,23.8987,6983,2019-07-31,0.303
18,1.3164,39,7,30.752899999999997,8958,2019-07-31,0.33399999999999996
19,1.3164,39,2,7.2018,1628,2019-07-31,0.315
20,1.3164,39,2,4.208399999999999,1591,2019-07-31,0.301
21,1.3164,39,1,3.555,1098,2019-07-31,0.239
07,1.3164,39,8,26.4319,6344,2019-08-01,0.18600000000000003
08,1.3164,39,19,52.7334,14705,2019-08-01,0.184
09,1.3164,39,6,9.9829,3037,2019-08-01,0.155
12,1.3164,39,4,14.6403,6110,2019-08-01,0.146
13,1.3164,39,2,0.6116,1346,2019-08-01,0.145
14,1.3164,39,2,5.4315999999999995,1434,2019-08-01,0.14
15,1.3164,39,1,0.0,922,2019-08-01,0.141
17,1.3164,39,17,47.329199999999986,14584,2019-08-01,0.136
18,1.3164,39,13,31.335700000000003,13476,2019-08-01,0.14
19,1.3164,39,3,8.096599999999999,1897,2019-08-01,0.177
20,1.3164,39,4,4.4112,1217,2019-08-01,0.17800000000000002
21,1.3164,39,7,17.471,8840,2019-08-01,0.168
06,1.3164,39,3,2.3449,3830,2019-08-02,0.201
08,1.3164,39,22,51.61480000000001,13995,2019-08-02,0.19699999999999998
09,1.3164,39,5,12.7025,3315,2019-08-02,0.135
12,1.3164,39,4,4.8168,2459,2019-08-02,0.21100000000000002
13,1.3164,39,1,3.4263,2764,2019-08-02,0.209
14,1.3164,39,2,4.8377,3056,2019-08-02,0.19699999999999998
15,1.3164,39,1,1.1265,378,2019-08-02,0.18600000000000003
16,1.3164,39,10,21.7971,6003,2019-08-02,0.19699999999999998
17,1.3164,39,19,56.82769999999999,16727,2019-08-02,0.209
